,Id,Company,Date,Title,Publisher,Link,ProviderPublishTime,Type,Related Company,Text
0,4c3cee8c-2dd7-3497-a152-e08f37f0c8ab,SCHW,2023-03-12,These Are the Top 5 Mistakes Investors Make. Here's How to Avoid Them,Motley Fool,https://finance.yahoo.com/m/4c3cee8c-2dd7-3497-a152-e08f37f0c8ab/these-are-the-top-5-mistakes.html,1678548610,STORY,['SCHW'],"[People who are new to investing sometimes think that the most knowledgeable, expert investors have the most success. Personal finance enthusiast and investor Graham Stephan recently compared investing to amateur tennis. Stephan pointed out the top five mistakes investors make.Continue reading]"
1,39290176-a7a1-3339-be16-fe0ca54d0bfe,TMO,2023-03-12,Thermo Fisher Scientific (NYSE:TMO) Has A Pretty Healthy Balance Sheet,Simply Wall St.,https://finance.yahoo.com/news/thermo-fisher-scientific-nyse-tmo-120050037.html,1678622450,STORY,['TMO'],"[Howard Marks put it nicely when he said that, rather than worrying about share price volatility, 'The possibility of permanent loss is the risk I worry about... and every practical investor I know worries about.' So it seems the smart money knows that debt - which is usually involved in bankruptcies - is a very important factor, when you assess how risky a company is. We can see that Thermo Fisher Scientific Inc. (NYSE:TMO) does use debt in its business. But should shareholders be worried about its use of debt?What Risk Does Debt Bring?Debt is a tool to help businesses grow, but if a business is incapable of paying off its lenders, then it exists at their mercy. If things get really bad, the lenders can take control of the business. However, a more usual (but still expensive) situation is where a company must dilute shareholders at a cheap share price simply to get debt under control. By replacing dilution, though, debt can be an extremely good tool for businesses that need capital to invest in growth at high rates of return. When we examine debt levels, we first consider both cash and debt levels, together. See our latest analysis for Thermo Fisher Scientific How Much Debt Does Thermo Fisher Scientific Carry?The chart below, which you can click on for greater detail, shows that Thermo Fisher Scientific had US$34.4b in debt in December 2022; about the same as the year before. On the flip side, it has US$8.52b in cash leading to net debt of about US$25.8b.debt-equity-history-analysisHow Healthy Is Thermo Fisher Scientific's Balance Sheet?Zooming in on the latest balance sheet data, we can see that Thermo Fisher Scientific had liabilities of US$17.0b due within 12 months and liabilities of US$36.0b due beyond that. Offsetting these obligations, it had cash of US$8.52b as well as receivables valued at US$9.43b due within 12 months. So it has liabilities totalling US$35.1b more than its cash and near-term receivables, combined.Of course, Thermo Fisher Scientific has a titanic market capitalization of US$209.6b, so these liabilities are probably manageable. Having said that, it's clear that we should continue to monitor its balance sheet, lest it change for the worse.Story continuesWe use two main ratios to inform us about debt levels relative to earnings. The first is net debt divided by earnings before interest, tax, depreciation, and amortization (EBITDA), while the second is how many times its earnings before interest and tax (EBIT) covers its interest expense (or its interest cover, for short). The advantage of this approach is that we take into account both the absolute quantum of debt (with net debt to EBITDA) and the actual interest expenses associated with that debt (with its interest cover ratio).We'd say that Thermo Fisher Scientific's moderate net debt to EBITDA ratio ( being 2.2), indicates prudence when it comes to debt. And its commanding EBIT of 18.9 times its interest expense, implies the debt load is as light as a peacock feather. Unfortunately, Thermo Fisher Scientific's EBIT flopped 17% over the last four quarters. If earnings continue to decline at that rate then handling the debt will be more difficult than taking three children under 5 to a fancy pants restaurant. The balance sheet is clearly the area to focus on when you are analysing debt. But it is future earnings, more than anything, that will determine Thermo Fisher Scientific's ability to maintain a healthy balance sheet going forward. So if you're focused on the future you can check out this free report showing analyst profit forecasts.Finally, a company can only pay off debt with cold hard cash, not accounting profits. So we clearly need to look at whether that EBIT is leading to corresponding free cash flow. Over the most recent three years, Thermo Fisher Scientific recorded free cash flow worth 76% of its EBIT, which is around normal, given free cash flow excludes interest and tax. This cold hard cash means it can reduce its debt when it wants to.Our ViewThermo Fisher Scientific's interest cover was a real positive on this analysis, as was its conversion of EBIT to free cash flow. In contrast, our confidence was undermined by its apparent struggle to grow its EBIT. Considering this range of data points, we think Thermo Fisher Scientific is in a good position to manage its debt levels. But a word of caution: we think debt levels are high enough to justify ongoing monitoring. There's no doubt that we learn most about debt from the balance sheet. However, not all investment risk resides within the balance sheet - far from it. For example - Thermo Fisher Scientific has   2 warning signs   we think you should be aware of.At the end of the day, it's often better to focus on companies that are free from net debt. You can access our special list of such companies (all with a track record of profit growth). It's free.Have feedback on this article? Concerned about the content? Get in touch with us directly. Alternatively, email editorial-team (at) simplywallst.com.This article by Simply Wall St is general in nature. We provide commentary based on historical data and analyst forecasts only using an unbiased methodology and our articles are not intended to be financial advice. It does not constitute a recommendation to buy or sell any stock, and does not take account of your objectives, or your financial situation. We aim to bring you long-term focused analysis driven by fundamental data. Note that our analysis may not factor in the latest price-sensitive company announcements or qualitative material. Simply Wall St has no position in any stocks mentioned.Join A Paid User Research SessionYou’ll receive a US$30 Amazon Gift card for 1 hour of your time while helping us build better investing tools for the individual investors like yourself. Sign up here]"
2,7d65f051-de68-3f8a-8b7c-0a372a46a57c,WMT,2023-03-12,Walmart Will Soon Start Selling a Very Weird Ice Cream Flavor,TheStreet.com,https://finance.yahoo.com/m/7d65f051-de68-3f8a-8b7c-0a372a46a57c/walmart-will-soon-start.html,1678541400,STORY,['WMT'],"[When New York City-based ice cream company Van Leeuwen created a Kraft macaroni-and-cheese ice cream to sell at Walmart in the spring of 2022, the flavor sold out in just a few days and quickly became a legend as people all over the U.S. started asking how they could ""get that mac-and-cheese flavor"" online. The gimmick clearly worked and, one year later, the retail giant expanded the partnership and commissioned seven new Van Leeuwen flavors to sell at Walmart.Continue reading]"
3,e661ddc1-362c-3bf5-8c27-b930eb0423b7,HBAN,2023-03-12,Is It Smart To Buy Huntington Bancshares Incorporated (NASDAQ:HBAN) Before It Goes Ex-Dividend?,Simply Wall St.,https://finance.yahoo.com/news/smart-buy-huntington-bancshares-incorporated-123443664.html,1678624483,STORY,['HBAN'],"[Huntington Bancshares Incorporated (NASDAQ:HBAN) is about to trade ex-dividend in the next four days. The ex-dividend date is one business day before a company's record date, which is the date on which the company determines which shareholders are entitled to receive a dividend. The ex-dividend date is important because any transaction on a stock needs to have been settled before the record date in order to be eligible for a dividend. This means that investors who purchase Huntington Bancshares' shares on or after the 17th of March will not receive the dividend, which will be paid on the 3rd of April.The company's next dividend payment will be US$0.15 per share, and in the last 12 months, the company paid a total of US$0.62 per share. Based on the last year's worth of payments, Huntington Bancshares has a trailing yield of 4.6% on the current stock price of $13.37. If you buy this business for its dividend, you should have an idea of whether Huntington Bancshares's dividend is reliable and sustainable. So we need to investigate whether Huntington Bancshares can afford its dividend, and if the dividend could grow. View our latest analysis for Huntington Bancshares Dividends are typically paid from company earnings. If a company pays more in dividends than it earned in profit, then the dividend could be unsustainable. Fortunately Huntington Bancshares's payout ratio is modest, at just 42% of profit.Generally speaking, the lower a company's payout ratios, the more resilient its dividend usually is.Click here to see the company's payout ratio, plus analyst estimates of its future dividends.historic-dividendHave Earnings And Dividends Been Growing?Companies with consistently growing earnings per share generally make the best dividend stocks, as they usually find it easier to grow dividends per share. If business enters a downturn and the dividend is cut, the company could see its value fall precipitously. This is why it's a relief to see Huntington Bancshares earnings per share are up 7.5% per annum over the last five years.Story continuesAnother key way to measure a company's dividend prospects is by measuring its historical rate of dividend growth. Huntington Bancshares has delivered an average of 15% per year annual increase in its dividend, based on the past 10 years of dividend payments. We're glad to see dividends rising alongside earnings over a number of years, which may be a sign the company intends to share the growth with shareholders.To Sum It UpIs Huntington Bancshares an attractive dividend stock, or better left on the shelf? Huntington Bancshares has seen its earnings per share grow slowly in recent years, and the company reinvests more than half of its profits in the business, which generally bodes well for its future prospects. In summary, Huntington Bancshares appears to have some promise as a dividend stock, and we'd suggest taking a closer look at it.With that in mind, a critical part of thorough stock research is being aware of any risks that stock currently faces. Case in point: We've spotted 1 warning sign for Huntington Bancshares you should be aware of.Generally, we wouldn't recommend just buying the first dividend stock you see. Here's a curated list of interesting stocks that are strong dividend payers.Have feedback on this article? Concerned about the content? Get in touch with us directly. Alternatively, email editorial-team (at) simplywallst.com.This article by Simply Wall St is general in nature. We provide commentary based on historical data and analyst forecasts only using an unbiased methodology and our articles are not intended to be financial advice. It does not constitute a recommendation to buy or sell any stock, and does not take account of your objectives, or your financial situation. We aim to bring you long-term focused analysis driven by fundamental data. Note that our analysis may not factor in the latest price-sensitive company announcements or qualitative material. Simply Wall St has no position in any stocks mentioned.Join A Paid User Research SessionYou’ll receive a US$30 Amazon Gift card for 1 hour of your time while helping us build better investing tools for the individual investors like yourself. Sign up here]"
4,bcb40a18-834f-3560-8dd0-0727d0467c85,MGM,2023-03-12,Las Vegas Strip Sees Once-Beloved Dining Choice Disappear,TheStreet.com,https://finance.yahoo.com/m/bcb40a18-834f-3560-8dd0-0727d0467c85/las-vegas-strip-sees.html,1678626000,STORY,['MGM'],"[Like showgirls, a type of dining that was once synonymous with Sin City seems to be becoming a thing of the past.Continue reading]"
5,b13456d0-b59e-305e-9bf6-6c9be21f660f,O,2023-03-12,Saudi Aramco reports 'record' $161 billion profit for 2022,AFP,https://finance.yahoo.com/m/b13456d0-b59e-305e-9bf6-6c9be21f660f/saudi-aramco-reports-%27record%27.html,1678614017,STORY,"['2222.SR', 'CVX', 'XOM', 'TTE', 'CL=F']","[Saudi Aramco said on Sunday it achieved ""record"" profits totalling $161.1 billion last year, drawing an outraged response from activists warning about the ravages of climate change.The mostly state-owned energy giant, the world's second most valuable company behind Apple, said in a filing with the Saudi stock market that net income for 2022 was up 46 percent from $110 billion in 2021.The results -- the strongest since Aramco became a listed company in 2019 --  were ""predominantly due to the impact of higher crude oil prices and volumes sold, and stronger refining margins,"" it said.Global energy prices surged after Russia invaded Ukraine in February 2022.""It is shocking for a company to make a profit of more than $161 billion in a single year through the sale of fossil fuel –- the single largest driver of the climate crisis,"" Agnes Callamard, secretary-general of Amnesty International, said in a statement.""It is all the more shocking because this surplus was amassed during a global cost-of-living crisis and aided by the increase in energy prices resulting from Russia's war of aggression against Ukraine.""Amnesty described Aramco's profits as ""the most ever disclosed by a company in a single year"" and said they ""should be used to fund a human rights-based transition to renewable energy"".- 'Risks of underinvestment' -Aramco's gains are consistent with record profits for 2022 reported by the five oil majors Shell, Chevron, ExxonMobil, BP and TotalEnergies, which in total surpassed $150 billion and would have been closer to $200 billion without costly withdrawals from Russia.""Aramco rode the wave of high energy prices in 2022. It's what the company is geared to do,"" said Robert Mogielnicki, of the Arab Gulf States Institute in Washington. ""It would have been difficult for Aramco not to perform strongly in 2022.""Saudi Arabia has pledged to achieve net zero carbon emissions by 2060, drawing scepticism from environmental campaigners.Story continuesOfficials are simultaneously championing further investments in fossil fuels to ensure energy security and stave off inflation and other economic woes.""Given that we anticipate oil and gas will remain essential for the foreseeable future, the risks of underinvestment in our industry are real -- including contributing to higher energy prices,"" Aramco CEO Amin Nasser said on Sunday.Aramco has pledged to achieve ""operational net-zero"" carbon emissions by 2050.That applies to emissions that are produced directly by Aramco's industrial sites, but not the CO2 produced when clients burn Saudi oil in their cars, power plants and furnaces.- Growth 'driver' -The company's yearly net income figure is nearly double the $88.2 billion the firm pulled in in 2019, before the coronavirus pandemic.The profits fuelled overall economic growth in Saudi Arabia, the world's biggest crude exporter, which officials put at 8.7 percent in 2022, the highest rate in the G20.Under Crown Prince Mohammed bin Salman, the kingdom's de facto ruler, Saudi Arabia has sought both to open up and diversify its oil-reliant economy, spending heavily on much-hyped projects like a futuristic megacity known as NEOM.Officials have touted growth in non-oil activities, which increased 6.2 percent in the fourth quarter of 2022 over the same period in 2021, according to data published on Thursday by the national statistics authority.Yet government spending ""is a major driver for this growth"" and that ""will always be to some extent linked to oil revenue"", underscoring Aramco's central role in the economy, said Justin Alexander, director of the consultancy Khalij Economics.Energy prices are expected to stay elevated in 2023, in part because of production cuts approved last October by the OPEC+ cartel that Riyadh co-leads with Moscow -- a move harshly criticised by Washington.Aramco's facilities have in the past suffered drone and missile attacks claimed by Yemen's Iran-backed Huthi rebels, most recently about a year ago. But a surprise deal announced on Friday between Riyadh and Tehran to restore diplomatic ties severed in 2016 could mitigate the risk in the months to come.Aramco floated 1.7 percent of its shares on the Saudi bourse in December 2019, generating $29.4 billion in the world's biggest initial public offering.rcb/fz]"
6,41e5bc66-db43-36fb-b3c3-8bf0ddba71bc,O,2023-03-12,Oil giant Saudi Aramco announces record profit of $161B in 2022,Fox Business,https://finance.yahoo.com/news/oil-giant-saudi-aramco-announces-091242244.html,1678612362,STORY,"['2222.SR', 'CL=F']","[Global oil giant Saudi Aramco announced Sunday it earned a record-high profit of $161.1 billion during 2022, attributing its massive jump in earrings to higher crude oil prices.Officially known as the Saudi Arabian Oil Co., Aramco's annual report showed its year-on-year net income increased 46.5.% from the $110 billion earned in 2021.Saudi Aramco CEO and President Amin H. Nasser said in a statement that the record financial performance was due to increased oil demand around the world.""We also continued to focus on our long-term strategy, building both capacity and capability across the value chain with the aim of addressing energy security and sustainability,"" Nasser wrote.BIDEN BLAMES RUSSIA, SAUDI ARABIA FOR RISING GAS PRICES, TAKES CREDIT FOR RECENT DIPNasser said the firm will spend $37.6 billion to expand its production capacity after embarking on the ""largest capital spending program"" in Aramco's history.READ ON THE FOX BUSINESS APP""Given that we anticipate oil and gas will remain essential for the foreseeable future, the risks of underinvestment in our industry are real — including contributing to higher energy prices,"" he added.Aramco also declared a cash dividend of $19.5 billion for the fourth quarter of 2022, a 4% increase from Q3, and said it will be paid in the first quarter of this year.According to The Associated Press, Aramco revealed a record $42.4 billion profit during Q3 following a spike in Brent Crude Oil prices when they soared to over $120 per barrel in June. The market now shows it trading around $82 a barrel.The Institute of International Finance reported that Saudi Arabia makes an additional $40 billion a year for every $10 rise in the price of a barrel of oil.SAUDI ENERGY MINISTER SLAMS RELEASE OF OIL RESERVES AS 'MECHANISM TO MANIPULATE MARKETS'The high prices have strained ties between the kingdom and the U.S., which is typically a security guarantor among the Gulf Arab states due to tensions with Iran.Story continuesBefore the 2022 midterm elections, Saudi Arabia claimed the Biden administration urged the kingdom to postpone a decision by OPEC+ and its allies, including Russia, to cut oil production by a month, which likely would have resulted in a delay in rising gas prices.President Joe Biden warned the kingdom in mid-October there would be ""consequences"" after the OPEC+ ultimately ignored the request and announced the biggest cut in oil production since the start of the coronavirus pandemic.The threatened consequences have yet to be seen as Saudi Arabia and Iran decided to revise tensions for the first time in seven years Friday amid a diplomatic deal with China.CLICK HERE TO GET THE FOX BUSINESS APPShares in Aramco stood at $8.74 on Riyadh's Tadawul stock exchange before it opened Sunday, which is down from a high of $11.55 a share in the last year, The AP reported.The current price still gives Aramco a valuation of $1.9 trillion — making it the world's second-most valuable company behind Apple.The Saudi government still owns the vast majority of the firm's shares.The Associated Press contributed to this report.]"
7,8b05e9dd-5621-3f8a-9dc6-1c04cccb3542,O,2023-03-12,Saudi Aramco reports 46% jump in profits for 2022,AFP,https://finance.yahoo.com/m/8b05e9dd-5621-3f8a-9dc6-1c04cccb3542/saudi-aramco-reports-46%25-jump.html,1678605325,STORY,"['2222.SR', 'CVX', 'XOM', 'TTE', 'CL=F']","[Saudi Aramco reported on Sunday that profits jumped 46 percent last year, highlighting how a surge in oil prices after Russia invaded Ukraine spurred growth in the world's biggest crude exporter.The mostly state-owned energy giant, the world's second most valuable company behind Apple, said in a filing with the Saudi stock market that net income for 2022 was $161.07 billion, up from $110 billion in 2021.The increase was ""predominantly due to the impact of higher crude oil prices and volumes sold, and stronger refining margins,"" it said.Aramco's results are consistent with record profits for 2022 reported by the five oil majors –- Shell, Chevron, ExxonMobil, BP and TotalEnergies -- which surpassed $150 billion and would have been closer to $200 billion without costly withdrawals from Russia.They also fuelled Saudi Arabia's overall economic growth which officials put at 8.7 percent in 2022, the highest rate in the G20.Energy prices are expected to stay elevated in 2023, in part because of production cuts approved last October by the OPEC+ cartel that Riyadh co-leads with Moscow -- a move harshly criticised by Washington.Aramco's facilities have in the past suffered drone and missile attacks claimed by Yemen's Iran-backed Huthi rebels, most recently about a year ago, but a surprise deal announced on Friday between Riyadh and Tehran to restore diplomatic ties severed in 2016 could mitigate the risk in the months to come.Under Crown Prince Mohammed bin Salman, the de facto ruler, Saudi Arabia has sought both to open up and diversify its oil-reliant economy, spending heavily on much-hyped projects like a futuristic megacity known as NEOM.rcb/pjm]"
8,aa3da7a6-db90-3c98-b366-7148ccb5d261,O,2023-03-12,Will We See A Return Of Triple Digit Oil This Year?,Oilprice.com,https://finance.yahoo.com/news/see-return-triple-digit-oil-000000828.html,1678579200,STORY,['CL=F'],"[Oil prices have been stuck in a tight range since erasing the gains of the Russian invasion of Ukraine at the end of last year.For most of last year, fears of a major oil supply shock from Russia dictated market sentiment and the positioning of traders. But oil prices didn’t surge even after the EU embargoes and the G7 price caps on Russian crude oil and petroleum products came into effect.Russia is rerouting its oil exports to Asia, while Europe is buying more crude and products from the Middle East, Asia, and the United States.Yet, one of the most significant shifts in global oil trade in decades has not been the key driving force in oil markets in recent weeks.It’s the economy. Inflation, manufacturing, employment, and business activity data from the United States and China – the world’s two largest economies – are the primary drivers of the oil futures market now.The Fed is closely watching every economic data point in the United States to gauge whether to accelerate or slow the pace of interest rate hikes. Stronger U.S. economic data and still high inflation could prompt the Federal Reserve to increase interest rates more than initially expected, raising the odds of a material slowdown and even recession in the coming months.On the other hand, the markets – including the oil futures market – are closely watching the economic trends in China, which has reopened from almost three years of zero-Covid lockdowns and is expected to see a rebound in economic growth and oil consumption this year.These two opposing economic forces are currently pulling the oil market in opposite directions, leaving prices stuck in a narrow $80-$85 range per barrel Brent.“Rangebound for months and in no hurry to change that amid a balanced flow of supply and demand related news, the market is likely to pay close attention to the general level of risk appetite which is currently being dictated by the FOMC and its close attention to incoming data,” Saxo Bank said this week just before Friday’s U.S. jobs report.Story continuesOil prices, adjusted for inflation, have now slumped by 40% in one year since  March 8, 2022, high, weeks after Russia invaded Ukraine, Reuters’ senior market analyst John Kemp notes. Moreover, the price volatility in the front-month contract has dipped to an annualized rate of less than 25%, compared to 88% in March last year.The rate hikes and concerns about a potential slowdown in the U.S. economy are pulling oil prices down.“Decelerating growth continues to weigh on crude prices but if fears of a hard landing for the US economy are alleviated, WTI crude could find a home above the $80 a barrel,” Ed Moya, Senior Market Analyst, The Americas at OANDA, said on Thursday.  At the same time, expectations of a Chinese economic and oil demand rebound are limiting the downside. If China rebounds strongly after the reopening, prices could break above the recent tight range, considering that global inventories are below the five-year average and signs are emerging of a tighter physical crude market.In a soft landing for the U.S. economy, prices could soon hit $90 per barrel, some of the world’s biggest physical traders of oil say.Trafigura expects prices to start rising due to the major shifts in oil trade over the past year, its co-head of oil trading Ben Luckock said at the CERAWeek energy conference this week.According to Luckock, the Chinese rebound is “for real,” as Trafigura is seeing rising demand for minerals and metals and the volumes of crude oil China has imported over the past six weeks, the executive said, as carried by The Wall Street Journal.Oil prices could hit the $90-$100 per barrel range in the second half of this year as global demand is set to reach record levels while supply remains constrained, Russell Hardy, CEO at the world’s largest independent oil trader, Vitol Group, told Bloomberg Television last week.While the Russian invasion of Ukraine and its impact on supply and the energy markets continues to hang over the oil market, the economies of the United States and China are dictating current price trends and will determine where prices will go when they break out of the current range.By Tsvetana Paraskova for Oilprice.comMore Top Reads From Oilprice.com:Dealerships Struggle To Remain Relevant As Automakers Go Direct To ConsumerWhy Illinois Needs To Reconsider Its Total Moratorium On Nuclear EnergyVenture Capital Invested Billions In Emerging Market Agri-Tech Startups In 2022Read this article on OilPrice.com]"
9,dc675277-5458-3fe0-8cbb-8d61d0675d6a,O,2023-03-12,The World Desperately Needs More Oil And Gas Investment,Oilprice.com,https://finance.yahoo.com/news/world-desperately-needs-more-oil-220000939.html,1678572000,STORY,['CL=F'],"[Despite high oil prices sending energy company profits soaring over the last year, little of those profits have been reinvested in the oil and gas business. As oil and gas companies acknowledge the inevitability of an energy transition in the future, many are pumping funds into their clean energy business and returning money to shareholders. However, energy experts are concerned that underinvestment in oil and gas could threaten the world’s energy security at a time when the demand for fossil fuels is high and climbing.The CEO of Saudi Arabia’s oil giant Saudi Aramco, Amin Nasser, told media sources this month that “A persistent underinvestment in oil upstream and even downstream is still there. The latest report from the IEA talks about a demand of 101.7 million barrels — going from 100 million barrels in 2022 to almost 2 million barrels more with China opening up and the aviation industry,” which has not yet returned to pre-Covid levels.Nasser explained, “There is a lot of potential for growth in aviation,” adding, “And with China opening up and the lack of investment, there is definitely a concern in the mid-to-long term in terms of making sure there is adequate supplies in the market.” He also suggested that while substantial U.S. fuel supplies have supported a fall in oil prices, the slowing of drilling activities could threaten the future supply.Nasser is the latest of several energy experts to state their concern about underinvestment in the industry. Upstream spending has fallen from around $700 billion in 2014 to between $370 to $400 billion today. While this reflects the expansion of the energy industry to include alternative cleaner forms of energy and a gradual move away from fossil fuels, this is very low considering the continued high demand for oil and gas.There is also a concern about the ongoing reliance on mature oil fields, which will eventually dry up. The average global decline rate of oilfields is around 6%, meaning companies need to offset their production rate to ensure the intended output. One way to address this is to invest in exploration and development in other oil regions to establish new projects. But with many companies unwilling to invest in new operations that could take decades to get off the ground, the world may have to eventually face an undersupply of oil and gas.Story continuesThe issue of underinvestment was addressed last year at the Abu Dhabi International Petroleum Exhibition &amp; Conference (ADIPEC), where experts discussed the balance between energy security and sustainability. Many industry leaders highlighted the concern that energy security had been seemingly sacrificed by some for sustainability, resulting in significant underinvestment in oil and gas. Many at the conference viewed the underinvestment as reckless, suggesting many firms have followed policymakers and public sentiment that have been pushing a premature energy transition.With energy security at the center of the discussion, particularly following the Russian invasion of Ukraine and subsequent sanctions on Russian energy, the ADIPEC debated whether the move away from oil and gas is coming too soon, with many renewable energy projects still in the nascent stage and a potential gap between supply and demand of both fossil fuels and green alternatives. Industry leaders at ADIPEC determined that the persistent and severe underinvestment in energy supply, driven by pressure from governments, activists, investors, and banks, has been a major stimulus for the current energy crisis and represents a huge threat to global energy security.This may come as a shock to many in the wake of a year of high profits for oil and gas companies. It seemed inevitable that energy firms would pump funds back into operations to ensure the future supply. However, with greater pressures to decarbonize and policies encouraging greater investment in green energy – with several tax cuts and incentives to push this agenda, many oil and gas firms have chosen to invest their money elsewhere.Research by JP Morgan predicts a $400 billion oil underspend to 2030. And while much of this spending will, instead, go towards non-fossil fuels, the firm’s research demonstrates that neither oil and gas nor alternative energy will grow at the rate needed to meet the growing global demand, resulting in more energy crises in the coming years. Focusing on the fossil fuels underspend, Christyan Malek, JP Morgan's Global Head of Energy Strategy stated, “In contrast with renewables, the oil industry is comparatively starved of capital but with an abundance of projects and potential supply to be tapped into.” He added that due to the anticipated high demand over the next decade, “oil is really where we see the greatest need for incremental investment, both in sustaining the existing production base, as well as growing it, as we see 2030 demand 7.1 million bpd above 2019 levels, with current spending levels implying a 700,000-bpd average gap to 2030.”Despite high profits, the ongoing high demand for oil and gas, and the current energy crisis – which has revealed severe supply shortages when Russian energy is removed – there continues to be significant underinvestment in fossil fuels. While this could be seen as positive for the green transition, experts fear that there will not be enough green energy to fill the gap in supply and demand by the time that fossil fuel projects wane, resulting in greater energy insecurity and more energy crises in the future.By Felicity Bradstock for Oilprice.comMore Top Reads From Oilprice.com:Oil Trade Is Moving Away From EuropeSmall Nuclear Reactors Get Boost As Western Cities Vote ‘Yes’Shell Is Reviewing Its Plan To Reduce Oil Production This DecadeRead this article on OilPrice.com]"
