,Id,Company,Date,Title,Publisher,Link,ProviderPublishTime,Type,Related Company,Text
0,cbb60706-0c4a-334a-ae4c-ff08a8a08e3e,SCHW,2023-09-10,Want to Retire Early? Here's How Much Money You'll Need,Motley Fool,https://finance.yahoo.com/m/cbb60706-0c4a-334a-ae4c-ff08a8a08e3e/want-to-retire-early%3F-here%27s.html,1694341810,STORY,['SCHW'],[There's no standard amount that works for everyone. But here's how much you might need to save and how you should withdraw your money.Continue reading]
1,30387563-e26d-35eb-b942-47938040074b,TXN,2023-09-10,"Texas Instruments Incorporated's (NASDAQ:TXN) recent 3.0% pullback adds to one-year year losses, institutional owners may take drastic measures",Simply Wall St.,https://finance.yahoo.com/news/texas-instruments-incorporateds-nasdaq-txn-140014845.html,1694268014,STORY,['TXN'],"[Key InsightsInstitutions' substantial holdings in Texas Instruments implies that they have significant influence over the company's share price50% of the business is held by the top 22 shareholdersUsing data from analyst forecasts alongside ownership research, one can better assess the future performance of a companyTo get a sense of who is truly in control of Texas Instruments Incorporated (NASDAQ:TXN), it is important to understand the ownership structure of the business. We can see that institutions own the lion's share in the company with 86% ownership. Put another way, the group faces the maximum upside potential (or downside risk).And so it follows that institutional investors was the group most impacted after the company's market cap fell to US$150b last week after a 3.0% drop in the share price. The recent loss, which adds to a one-year loss of 0.7% for stockholders, may not sit well with this group of investors. Also referred to as ""smart money"", institutions have a lot of sway over how a stock's price moves. Hence, if weakness in Texas Instruments' share price continues, institutional investors may feel compelled to sell the stock, which might not be ideal for individual investors.Let's take a closer look to see what the different types of shareholders can tell us about Texas Instruments. View our latest analysis for Texas Instruments ownership-breakdownWhat Does The Institutional Ownership Tell Us About Texas Instruments?Many institutions measure their performance against an index that approximates the local market. So they usually pay more attention to companies that are included in major indices.We can see that Texas Instruments does have institutional investors; and they hold a good portion of the company's stock. This can indicate that the company has a certain degree of credibility in the investment community. However, it is best to be wary of relying on the supposed validation that comes with institutional investors. They too, get it wrong sometimes. It is not uncommon to see a big share price drop if two large institutional investors try to sell out of a stock at the same time. So it is worth checking the past earnings trajectory of Texas Instruments, (below). Of course, keep in mind that there are other factors to consider, too.Story continuesearnings-and-revenue-growthInvestors should note that institutions actually own more than half the company, so they can collectively wield significant power. We note that hedge funds don't have a meaningful investment in Texas Instruments. The Vanguard Group, Inc. is currently the company's largest shareholder with 9.7% of shares outstanding. Meanwhile, the second and third largest shareholders, hold 8.8% and 4.2%, of the shares outstanding, respectively.After doing some more digging, we found that the top 22 have the combined ownership of 50% in the company, suggesting that no single shareholder has significant control over the company.Researching institutional ownership is a good way to gauge and filter a stock's expected performance. The same can be achieved by studying analyst sentiments. Quite a few analysts cover the stock, so you could look into forecast growth quite easily.Insider Ownership Of Texas InstrumentsThe definition of company insiders can be subjective and does vary between jurisdictions. Our data reflects individual insiders, capturing board members at the very least. Management ultimately answers to the board. However, it is not uncommon for managers to be executive board members, especially if they are a founder or the CEO.Most consider insider ownership a positive because it can indicate the board is well aligned with other shareholders. However, on some occasions too much power is concentrated within this group.Our data suggests that insiders own under 1% of Texas Instruments Incorporated in their own names. It is a very large company, so it would be surprising to see insiders own a large proportion of the company. Though their holding amounts to less than 1%, we can see that board members collectively own US$184m worth of shares (at current prices). In this sort of situation, it can be more interesting to  see if those insiders have been buying or selling. General Public OwnershipWith a 13% ownership, the general public, mostly comprising of individual investors, have some degree of sway over Texas Instruments. While this group can't necessarily call the shots, it can certainly have a real influence on how the company is run.Next Steps:I find it very interesting to look at who exactly owns a company. But to truly gain insight, we need to consider other information, too. To that end, you should learn about the   2 warning signs  we've spotted with Texas Instruments (including 1 which shouldn't be ignored) .Ultimately the future is most important. You can access this free report on analyst forecasts for the company.NB: Figures in this article are calculated using data from the last twelve months, which refer to the 12-month period ending on the last date of the month the financial statement is dated. This may not be consistent with full year annual report figures.Have feedback on this article? Concerned about the content? Get in touch with us directly. Alternatively, email editorial-team (at) simplywallst.com.This article by Simply Wall St is general in nature. We provide commentary based on historical data and analyst forecasts only using an unbiased methodology and our articles are not intended to be financial advice. It does not constitute a recommendation to buy or sell any stock, and does not take account of your objectives, or your financial situation. We aim to bring you long-term focused analysis driven by fundamental data. Note that our analysis may not factor in the latest price-sensitive company announcements or qualitative material. Simply Wall St has no position in any stocks mentioned.]"
2,bb1924e4-4772-3466-a3c4-8b927c4d656e,WMT,2023-09-10,"Costco has a key edge Walmart, Target, and Kroger don't",TheStreet.com,https://finance.yahoo.com/m/bb1924e4-4772-3466-a3c4-8b927c4d656e/costco-has-a-key-edge.html,1694347500,STORY,"['COST', 'WMT', 'KR', 'TGT']","[The warehouse club made it very clear that it might not have cool tech, but it has something its rivals can't match.Continue reading]"
3,9142926d-33c8-3e4a-b5f9-c84ba035260c,WMT,2023-09-10,Walmart surprises with industry-leading change to wages at its superstores,TheStreet.com,https://finance.yahoo.com/m/9142926d-33c8-3e4a-b5f9-c84ba035260c/walmart-surprises-with.html,1694272980,STORY,['WMT'],"[Walmart is a retail Goliath. About 230 million customers shop at Walmart every week and the company generates $1.5 billion in sales every day. It also means that when Walmart makes decisions regarding employees' pay, many competitors follow its lead.Continue reading]"
4,1b2a86ef-e9a6-3804-9fb8-224431756def,HBAN,2023-09-10,Huntington Bancshares' (NASDAQ:HBAN) Dividend Will Be $0.155,Simply Wall St.,https://finance.yahoo.com/news/huntington-bancshares-nasdaq-hban-dividend-122322268.html,1694262202,STORY,['HBAN'],"[The board of Huntington Bancshares Incorporated (NASDAQ:HBAN) has announced that it will pay a dividend on the 2nd of October, with investors receiving $0.155 per share. The dividend yield will be 5.7% based on this payment which is still above the industry average. View our latest analysis for Huntington Bancshares Huntington Bancshares' Earnings Will Easily Cover The DistributionsWe like to see robust dividend yields, but that doesn't matter if the payment isn't sustainable.Having distributed dividends for at least 10 years, Huntington Bancshares has a long history of paying out a part of its earnings to shareholders. Taking data from its last earnings report, calculating for the company's payout ratio shows 39%, which means that Huntington Bancshares would be able to pay its last dividend without pressure on the balance sheet.Over the next 3 years, EPS is forecast to fall by 9.9%. Fortunately, analysts forecast the future payout ratio to be 47% over the same time horizon, which is in the range that makes us comfortable with the sustainability of the dividend.historic-dividendHuntington Bancshares Has A Solid Track RecordEven over a long history of paying dividends, the company's distributions have been remarkably stable. The dividend has gone from an annual total of $0.16 in 2013 to the most recent total annual payment of $0.62. This means that it has been growing its distributions at 15% per annum over that time. Rapidly growing dividends for a long time is a very valuable feature for an income stock.The Dividend Has Growth PotentialThe company's investors will be pleased to have been receiving dividend income for some time. Huntington Bancshares has impressed us by growing EPS at 5.4% per year over the past five years. With a decent amount of growth and a low payout ratio, we think this bodes well for Huntington Bancshares' prospects of growing its dividend payments in the future.Huntington Bancshares Looks Like A Great Dividend StockIn summary, it is good to see that the dividend is staying consistent, and we don't think there is any reason to suspect this might change over the medium term. The earnings easily cover the company's distributions, and the company is generating plenty of cash. If earnings do fall over the next 12 months, the dividend could be buffeted a little bit, but we don't think it should cause too much of a problem in the long term. All in all, this checks a lot of the boxes we look for when choosing an income stock.Market movements attest to how highly valued a consistent dividend policy is compared to one which is more unpredictable. Meanwhile, despite the importance of dividend payments, they are not the only factors our readers should know when assessing a company. As an example, we've identified 1 warning sign for Huntington Bancshares that you should be aware of before investing. If you are a dividend investor, you might also want to look at our curated list of high yield dividend stocks.Have feedback on this article? Concerned about the content? Get in touch with us directly. Alternatively, email editorial-team (at) simplywallst.com.This article by Simply Wall St is general in nature. We provide commentary based on historical data and analyst forecasts only using an unbiased methodology and our articles are not intended to be financial advice. It does not constitute a recommendation to buy or sell any stock, and does not take account of your objectives, or your financial situation. We aim to bring you long-term focused analysis driven by fundamental data. Note that our analysis may not factor in the latest price-sensitive company announcements or qualitative material. Simply Wall St has no position in any stocks mentioned.]"
5,1ee4420a-41c5-4bc5-8448-5124a8ee6ae9,MGM,2023-09-10,Sports betting companies battle for customers as NFL season kicks off,Yahoo Finance,https://finance.yahoo.com/news/sports-betting-companies-battle-for-customers-as-nfl-season-kicks-off-115012239.html,1694346612,STORY,"['DKNG', 'MGM', 'PENN', 'CZR']","[NFL season kicks off this weekend amid what's expected to be another record year for online sports gambling. While bettors debate which team will win the Super Bowl this year, the companies providing the markets for most of those wagers are duking it out for customers.DraftKings (DKNG) and FanDuel had more than 75% of the market through the end of the first quarter of this year, per analysis from Macquarie research. But two of sports business's premier brands, ESPN and Fanatics, are entering the gambling world, setting the stage for a fall that could once again be defined by heavy promotions.DraftKings, for its part, says it isn't worried about the competition.""We've seen this in pretty much every digital product in existence, the best product wins,"" DraftKings co-founder and CEO Jason Robins told Yahoo Finance. ""On the internet, it's easy to compare. People talk and they see. I think that we really invested there, and I think at this point in time we're the best product in the market and it's only going to get better.""Destabilizing the landscapeOn Aug. 8, Penn Entertainment ditched Barstool Sports and signed a $2 billion deal with ESPN, the self-proclaimed worldwide leader in sports. Penn is aiming to launch ESPN Bet in November and hopes the new brand can earn it double-digit market share, up from its current low-single-digit share.Penn CEO Jay Snowden said at an industry conference this week that Penn is now operating its own tech stack and believes the company has ""great product,"" which could be a meaningful development with primetime ESPN exposure expected to draw more eyes to the app. Meanwhile, Fanatics has a massive database of sports fans and their favorite teams from years of order placements. The company sends targeted emails to sell merchandise around team events. It could leverage a similar strategy with online gambling and promote bets to customers based on their favorite teams.Story continues""I think there's a real opportunity to do some things differently in the category, some things that look a lot more like a consumer technology company and a lot less like a sportsbook,"" Matt King, CEO of Fanatics Betting &amp; Gaming, told Yahoo Finance.King spent nearly six years at FanDuel, including almost four as CEO, before leaving in the fall of 2021. He likens the new approach he's taking with Fanatics to American Express, where customers pay year after year to be a part of the reoccurring rewards program. The e-commerce giant is currently offering a free jersey to any Massachusetts user that bets $50 or more on the platform. It also plans to integrate its collectibles business and build out fan experiences where bettors can interact with players.""The question for the Fall is will PENN's launch of ESPN Bet (and Fanatics' launch too) destabilize what was a rationalizing competitive landscape,"" Shaun Kelley, Bank of America research analyst, wrote in a research note on Tuesday.Macquarie Securities managing director Chad Beynon, who covers the sports gambling space, believes DraftKings and FanDuel have long been the market leaders with the most visually appealing platform and the best selection of betting options.""The big question is, that gap is probably going to close with the others, but will people transition over?"" Beynon said.FedEx Field Opens the first Fanatics Sportsbook betting lounge inside an NFL Stadium on Jan. 20, 2023. (mpi34/MediaPunch/IPX) (mpi34/MediaPunch/IPx)Return of promotions?The heightened competition raises the question of whether companies will double down on promotions that previously hurt their margins.""Let's say we get to week five or six of the NFL season and people aren't happy with their market share or how they're stacking up,"" said Joel Simkins, a managing director in Houlihan Lokey's technology group. ""Do we see those marketing wars kind of remerge, do we some more aggressive re-engagement activities?""Promotions have been the flashy way to bring bettors onto an app. At their best, companies use them to bring new customers onto a platform with the hopes to retaining bettors long term.At their worst, promotions play out like Caesars (CZR) 2021 New York launch, which offered $3,000 deposit matches but failed to maintain customers. Caesars Digital, which includes the sportsbook, lost $560 million in net income during the quarter it launched in New York. Its market share in New York decreased from 24% in February 2022 to just under 10% in August 2023, per New York State Gaming Commission Data. The industry has improved its margins this year. FanDuel achieved profitability on an adjusted EBITDA basis through the first half of 2023. DraftKings cut losses throughout 2023, recently announced quarterly profits, and is aiming for full-year profitability in 2024.But if either Fanatics or ESPN Bet is successful, another customer acquisition moment might heat up in the sports gambling space and could threaten the progress gambling companies have made toward profitability.""The easiest way to grow, and even frankly, defend share at times is marketing [which includes promotions],"" King said. ""But ... the longer you do that, the more there's a compounding effect in kind of just the business strategy, that kind of makes you continually dependent on spending billions of dollars in marketing to maintain that share position.""""Once you scale marketing it's like a drug that's hard to get off of.""Josh Schafer is a reporter for Yahoo Finance.Click here for the latest stock market news and in-depth analysis, including events that move stocksRead the latest financial and business news from Yahoo Finance]"
6,d43af9ed-2eed-357e-b7d7-27e320698521,O,2023-09-10,3 Top High-Yield Stocks to Buy in September,Motley Fool,https://finance.yahoo.com/m/d43af9ed-2eed-357e-b7d7-27e320698521/3-top-high-yield-stocks-to.html,1694348160,STORY,"['O', 'BNS', 'HASI']","[With strong businesses and extremely generous dividend yields, this trio of passive income stocks is worth a close look today.Continue reading]"
7,e3dd3e73-c842-3ea0-a7bf-760c163c6705,O,2023-09-10,"I've Bought Shares of This High-Yield Stock More Than a Dozen Times. At a 52-Week Low, I'm Planning to Buy Even More.",Motley Fool,https://finance.yahoo.com/m/e3dd3e73-c842-3ea0-a7bf-760c163c6705/i%27ve-bought-shares-of-this.html,1694340480,STORY,['O'],"[Realty Income (NYSE: O) was the first real estate investment trust, or REIT, that I ever bought in my personal stock portfolio. The simple explanation of why I own Realty Income is that it is a big part of my retirement income strategy. It has a strong history of market-beating performance, pays its dividend in monthly installments, and has increased its payout well over 100 times since listing on the New York Stock Exchange in 1994, and with absolutely no dividend cuts along the way.Continue reading]"
8,201ec6d0-7610-3b73-80c0-b3ba0d916234,O,2023-09-10,The Race to Drill America’s Longest Oil and Gas Wells,The Wall Street Journal,https://finance.yahoo.com/m/201ec6d0-7610-3b73-80c0-b3ba0d916234/the-race-to-drill-america%E2%80%99s.html,1694338200,STORY,['CL=F'],"[With the shale boom’s end in sight, some companies are trying to impress Wall Street by eking out growth—and drilling ever deeper.Continue reading]"
9,38c3577f-f914-31f8-a573-f7b95c7d00c6,O,2023-09-10,"Paris agreement: Chinese state oil companies Sinopec, PetroChina and CNOOC rank near bottom on climate pledges, Carbon Tracker says",South China Morning Post,https://finance.yahoo.com/news/paris-agreement-chinese-state-oil-093000617.html,1694338200,STORY,"['601857.SS', '0386.HK', 'CL=F', 'PCCYF']","[Chinese state oil companies China Petroleum &amp; Chemical Corporation (Sinopec), PetroChina and CNOOC rank near the bottom on a gauge of climate pledges made by the world's largest oil and gas companies, just above Saudi Aramco, according to a report by Carbon Tracker.The London-based independent think tank's Absolute Impact 2023 report, released on Thursday, assessed and ranked the emissions-reduction commitments of 25 of the world's largest listed oil and gas companies.The report warned that the companies have no plans in place to reduce production by amounts sufficient to comply with the Paris Agreement goals that aim to limit human-induced global temperature increases to 1.5 degrees Celsius.Do you have questions about the biggest topics and trends from around the world? Get the answers with SCMP Knowledge, our new platform of curated content with explainers, FAQs, analyses and infographics brought to you by our award-winning team.""Our analysis shows that the world's largest oil and gas companies are far from aligned with the 1.5-degree Paris goal and they continue to put investors at risk by failing to plan for production cuts as the energy transition gathers pace,"" said Mike Coffin, head of oil, gas and mining at Carbon Tracker and co-author of the report.PetroChina Southwest Oil and Gasfield Company began drilling a 10,520-metre-deep borehole in Jiange County, in southwest China's Sichuan Province, in July 20, 2023. Photo: Xinhua alt=PetroChina Southwest Oil and Gasfield Company began drilling a 10,520-metre-deep borehole in Jiange County, in southwest China's Sichuan Province, in July 20, 2023. Photo: Xinhua&gt;""Investors have the least influence on majority-state-owned companies and they should be aware that these are doing the least to align with Paris.""Carbon Tracker's fourth annual report on climate targets expanded its analysis from 15 to 25 of the world's largest publicly traded companies, by volume of production in 2022, and included majority-state-owned companies for the first time.Story continuesSinopec, the world's largest oil refiner by capacity, brought up the rear among the Chinese state-owned companies and was ranked 24th. PetroChina, China's largest oil and gas producer, was in 23rd place, while Chinese offshore oil and gas firm CNOOC had the highest ranking at 20th.None of the Chinese state-owned oil and gas companies, along with all those on the list except for Italian energy company Eni, fulfilled the minimum requirements to align with the Paris Agreement, according to Carbon Tracker.According to Sinopec's reduction targets for greenhouse-gas emissions, published on its website, it aimed to reduce 12.6 millions tonnes of carbon dioxide emissions during the 2018-to-2023 period. However, in its 2022 sustainability report released in March, it said it had already reduced 19.68 million tonnes of carbon dioxide emissions as of the end of 2022.PetroChina has set a goal to reduce operational emissions to ""near-zero"" emissions by around 2050, according to its 2022 environmental, social and governance (ESG) report, released in March.Meanwhile, CNOOC has set targets to achieve a cumulative reduction of more than 577,000 tonnes of carbon dioxide equivalent in 2023, ramping that up to 1.5 million tonnes by 2025, according to its 2022 ESG report in April.In order for a company's emissions target to be potentially aligned with the Paris Agreement, it must include full life-cycle emissions, target net-zero by 2050 on a full life-cycle basis with absolute interim goals, and cover emissions from the company's own production and product sales on a full-equity share basis, including downstream product sales from third-party crude, according to Carbon Tracker's report.Saudi Aramco has set a net-zero target for its Scope 1 and 2 greenhouse gas emissions - those generated directly by companies' own facilities or indirectly through externally bought energy, respectively - but only for ""wholly owned operated assets"".""Saudi Aramco is the only company in our universe to restrict emissions reductions to wholly owned operated assets, which is a narrower definition of operated assets that excludes those that may be co-owned by other investors,"" Climate Tracker's report said. ""As such, it brings up the rear.""CNOOC, Sinopec, PetroChina, Saudi Aramco and Eni did not immediately reply to the Post's requests for comments.Oil and gas majors have been returning more capital to their shareholders than they have been reinvesting in low-carbon areas, according to Bain &amp; Company's Global Energy and Natural Resources report, released on Thursday.In the oil and gas sector, only 43 per cent of capital was reinvested for growth in 2022, down from 58 per cent in 2018, according to the report, compiled by Bain from S&amp;P Capital IQ data on 75 of the top energy and natural resources firms by market capitalisation in each sector as of April 2023.According to Bain's early 2023 survey of more than 600 executives across the global energy and natural resources sectors, the top barriers to decarbonisation were concerns around the return on investment and customer's willingness to pay, chosen by 78 per cent of respondents.""Energy transition ambitions demand record-setting investment in many sectors, and so far, capital expenditure is significantly lagging,"" said Joe Scalise, global head of Bain's energy and natural resources practice, in a statement.""Far from this being an issue of 'dry powder' or capital availability, it's an issue of customer value, willingness to pay, and the ability of policymakers and regulators to set the rules of the game to generate sufficient returns.""This article originally appeared in the South China Morning Post (SCMP), the most authoritative voice reporting on China and Asia for more than a century. For more SCMP stories, please explore the SCMP app or visit the SCMP's Facebook and Twitter pages. Copyright © 2023 South China Morning Post Publishers Ltd. All rights reserved.Copyright (c) 2023. South China Morning Post Publishers Ltd. All rights reserved.]"
