,Id,Company,Date,Title,Publisher,Link,ProviderPublishTime,Type,Related Company,Text
0,e993c4fd-3142-3d9c-ae17-e6e289d00072,SCHW,2022-10-08,Why Charles Schwab Stock Rose 1.3% in September,Motley Fool,https://finance.yahoo.com/m/e993c4fd-3142-3d9c-ae17-e6e289d00072/why-charles-schwab-stock-rose.html,1665173197,STORY,['SCHW'],"[In a bad month for the stock market, Charles Schwab (NYSE: SCHW) performed relatively well in September, returning 1.3%, according to S&amp;P Global Market Intelligence. Charles Schwab is currently trading at about $74 per share as of Oct. 7, down 11% year to date. Schwab beat all the major benchmarks as the S&amp;P 500 fell 9.3%, the Nasdaq Composite dropped 10.5%, and the Dow Jones Industrial Average plummeted 8.8% in September.Continue reading]"
1,667af78b-3f1a-3f65-8408-926e5205b7a2,SCHW,2022-10-08,Investing: 4 Ways to Determine Your Risk Tolerance,Motley Fool,https://finance.yahoo.com/m/667af78b-3f1a-3f65-8408-926e5205b7a2/investing%3A-4-ways-to.html,1665158417,STORY,['SCHW'],[Few things in life can be accurately described as one-size-fits-all. It's especially true for investing.Continue reading]
2,08553096-536a-3c39-89cf-80c526bc0722,TXN,2022-10-08,Investing in Texas Instruments (NASDAQ:TXN) five years ago would have delivered you a 94% gain,Simply Wall St.,https://finance.yahoo.com/news/investing-texas-instruments-nasdaq-txn-110028153.html,1665226828,STORY,['TXN'],"[When we invest, we're generally looking for stocks that outperform the market average. And the truth is, you can make significant gains if you buy good quality businesses at the right price. For example, the Texas Instruments Incorporated (NASDAQ:TXN) share price is up 70% in the last 5 years, clearly besting the market return of around 37% (ignoring dividends).So let's assess the underlying fundamentals over the last 5 years and see if they've moved in lock-step with shareholder returns. View our latest analysis for Texas Instruments While the efficient markets hypothesis continues to be taught by some, it has been proven that markets are over-reactive dynamic systems, and investors are not always rational. One way to examine how market sentiment has changed over time is to look at the interaction between a company's share price and its earnings per share (EPS).Over half a decade, Texas Instruments managed to grow its earnings per share at 18% a year. The EPS growth is more impressive than the yearly share price gain of 11% over the same period. So one could conclude that the broader market has become more cautious towards the stock.The company's earnings per share (over time) is depicted in the image below (click to see the exact numbers).earnings-per-share-growthWe know that Texas Instruments has improved its bottom line lately, but is it going to grow revenue? Check if analysts think Texas Instruments will grow revenue in the future.What About Dividends?As well as measuring the share price return, investors should also consider the total shareholder return (TSR). The TSR incorporates the value of any spin-offs or discounted capital raisings, along with any dividends, based on the assumption that the dividends are reinvested. It's fair to say that the TSR gives a more complete picture for stocks that pay a dividend. As it happens, Texas Instruments' TSR for the last 5 years was 94%, which exceeds the share price return mentioned earlier. The dividends paid by the company have thusly boosted the total shareholder return.Story continuesA Different PerspectiveAlthough it hurts that Texas Instruments returned a loss of 16% in the last twelve months, the broader market was actually worse, returning a loss of 21%. Of course, the long term returns are far more important and the good news is that over five years, the stock has returned 14% for each year. In the best case scenario the last year is just a temporary blip on the journey to a brighter future. I find it very interesting to look at share price over the long term as a proxy for business performance. But to truly gain insight, we need to consider other information, too. Even so, be aware that  Texas Instruments is showing  3 warning signs in our investment analysis , and 2 of those are potentially serious...For those who like to find winning investments this free list of growing companies with recent insider purchasing, could be just the ticket.Please note, the market returns quoted in this article reflect the market weighted average returns of stocks that currently trade on US exchanges.Have feedback on this article? Concerned about the content? Get in touch with us directly. Alternatively, email editorial-team (at) simplywallst.com.This article by Simply Wall St is general in nature. We provide commentary based on historical data and analyst forecasts only using an unbiased methodology and our articles are not intended to be financial advice. It does not constitute a recommendation to buy or sell any stock, and does not take account of your objectives, or your financial situation. We aim to bring you long-term focused analysis driven by fundamental data. Note that our analysis may not factor in the latest price-sensitive company announcements or qualitative material. Simply Wall St has no position in any stocks mentioned.Join A Paid User Research SessionYou’ll receive a US$30 Amazon Gift card for 1 hour of your time while helping us build better investing tools for the individual investors like yourself. Sign up here]"
3,057e9d8b-43d0-3879-9a9a-89aeeb6496dd,TXN,2022-10-08,3 Dividend Stocks to Buy Hand Over Fist,Motley Fool,https://finance.yahoo.com/m/057e9d8b-43d0-3879-9a9a-89aeeb6496dd/3-dividend-stocks-to-buy-hand.html,1665147900,STORY,"['FRG', 'TXN', 'ALCO']","[With markets in a turbulent mood as we enter October and the final quarter of 2022, it's as good a time as any to fortify your portfolio with rock-solid dividend stocks. Not only do dividend stocks increase your passive income, they can help to bolster your portfolio. The best dividend stocks will also consistently increase their dividends year after year and their shareholders will benefit from share price appreciation over time as well.Continue reading]"
4,04274d3f-a828-3652-8a1c-225a2d41d400,RRC,2022-10-08,Why Range Resources (RRC) is Poised to Beat Earnings Estimates Again,Zacks,https://finance.yahoo.com/news/why-range-resources-rrc-poised-161004910.html,1665159004,STORY,['RRC'],"[Looking for a stock that has been consistently beating earnings estimates and might be well positioned to keep the streak alive in its next quarterly report? Range Resources (RRC), which belongs to the Zacks Oil and Gas - Exploration and Production - United States industry, could be a great candidate to consider.When looking at the last two reports, this independent oil and gas company has recorded a strong streak of surpassing earnings estimates. The company has topped estimates by 3.78%, on average, in the last two quarters.For the most recent quarter, Range Resources was expected to post earnings of $1.21 per share, but it reported $1.27 per share instead, representing a surprise of 4.96%. For the previous quarter, the consensus estimate was $1.15 per share, while it actually produced $1.18 per share, a surprise of 2.61%.Price and EPS SurpriseWith this earnings history in mind, recent estimates have been moving higher for Range Resources. In fact, the Zacks Earnings ESP (Expected Surprise Prediction) for the company is positive, which is a great sign of an earnings beat, especially when you combine this metric with its nice Zacks Rank.Our research shows that stocks with the combination of a positive Earnings ESP and a Zacks Rank #3 (Hold) or better produce a positive surprise nearly 70% of the time. In other words, if you have 10 stocks with this combination, the number of stocks that beat the consensus estimate could be as high as seven.The Zacks Earnings ESP compares the Most Accurate Estimate to the Zacks Consensus Estimate for the quarter; the Most Accurate Estimate is a version of the Zacks Consensus whose definition is related to change. The idea here is that analysts revising their estimates right before an earnings release have the latest information, which could potentially be more accurate than what they and others contributing to the consensus had predicted earlier.Range Resources has an Earnings ESP of +9.35% at the moment, suggesting that analysts have grown bullish on its near-term earnings potential. When you combine this positive Earnings ESP with the stock's Zacks Rank #3 (Hold), it shows that another beat is possibly around the corner.Story continuesWhen the Earnings ESP comes up negative, investors should note that this will reduce the predictive power of the metric. But, a negative value is not indicative of a stock's earnings miss.Many companies end up beating the consensus EPS estimate, though this is not the only reason why their shares gain. Additionally, some stocks may remain stable even if they end up missing the consensus estimate.Because of this, it's really important to check a company's Earnings ESP ahead of its quarterly release to increase the odds of success. Make sure to utilize our Earnings ESP Filter to uncover the best stocks to buy or sell before they've reported.Want the latest recommendations from Zacks Investment Research? Today, you can download 7 Best Stocks for the Next 30 Days. Click to get this free report Range Resources Corporation (RRC) : Free Stock Analysis Report To read this article on Zacks.com click here. Zacks Investment Research]"
5,547a69fa-b19d-36a8-a96a-30b289b3ef63,ARE,2022-10-08,Want to Buy the Dip? This Real Estate Stock Is a Smart Buy,Motley Fool,https://finance.yahoo.com/m/547a69fa-b19d-36a8-a96a-30b289b3ef63/want-to-buy-the-dip%3F-this.html,1665177480,STORY,['ARE'],[This REIT specializes in office space for white-coat lab work that can't really be done at home.Continue reading]
6,9503b454-ee42-3f1d-90e3-703c5492a27b,ARE,2022-10-08,"Alexandria Real Estate Equities was buyer of Texas Retirement System HQ in Austin, county records show",American City Business Journals,https://finance.yahoo.com/m/9503b454-ee42-3f1d-90e3-703c5492a27b/alexandria-real-estate.html,1665172724,STORY,['ARE'],"[Publicly traded Alexandria Real Estate Equities is the buyer that paid $108 million for the downtown Austin headquarters of the Teacher Retirement System of Texas, according to Travis County real estate records. This California-based real estate investment trust primarily works in the life sciences and technology sectors.Continue reading]"
7,17f60721-3504-3e80-9b67-bd4388ac1a2a,UNM,2022-10-08,Do Its Financials Have Any Role To Play In Driving Unum Group's (NYSE:UNM) Stock Up Recently?,Simply Wall St.,https://finance.yahoo.com/news/financials-role-play-driving-unum-121544026.html,1665231344,STORY,['UNM'],"[Most readers would already be aware that Unum Group's (NYSE:UNM) stock increased significantly by 24% over the past three months. As most would know, fundamentals are what usually guide market price movements over the long-term, so we decided to look at the company's key financial indicators today to determine if they have any role to play in the recent price movement. In this article, we decided to focus on Unum Group's  ROE.Return on equity or ROE is an important factor to be considered by a shareholder because it tells them how effectively their capital is being reinvested. Put another way, it reveals the company's success at turning shareholder investments into profits. Check out our latest analysis for Unum Group How Do You Calculate Return On Equity?The formula for ROE is:Return on Equity = Net Profit (from continuing operations) ÷ Shareholders' EquitySo, based on the above formula, the ROE for Unum Group is:11% = US$1.1b ÷ US$9.7b (Based on the trailing twelve months to June 2022).The 'return' is the profit over the last twelve months. Another way to think of that is that for every $1 worth of equity, the company was able to earn $0.11 in profit.Why Is ROE Important For Earnings Growth?Thus far, we have learned that ROE measures how efficiently a company is generating its profits. Based on how much of its profits the company chooses to reinvest or ""retain"", we are then able to evaluate a company's future ability to generate profits. Assuming all else is equal, companies that have both a higher return on equity and higher profit retention are usually the ones that have a higher growth rate when compared to companies that don't have the same features.A Side By Side comparison of Unum Group's Earnings Growth And 11% ROETo begin with, Unum Group seems to have a respectable ROE. Further, the company's ROE is similar to the industry average of 11%. Despite this, Unum Group's five year net income growth was quite flat over the past five years. We reckon that there could be some other factors at play here that's limiting the company's growth. These include low earnings retention or poor allocation of capital.Story continuesNext, on comparing with the industry net income growth, we found that Unum Group's reported growth was lower than the industry growth of 14% in the same period, which is not something we like to see.past-earnings-growthEarnings growth is an important metric to consider when valuing a stock. What investors need to determine next is if the expected earnings growth, or the lack of it, is already built into the share price. This then helps them determine if the stock is placed for a bright or bleak future. One good indicator of expected earnings growth is the P/E ratio which determines the price the market is willing to pay for a stock based on its earnings prospects. So, you may want to check if Unum Group is trading on a high P/E or a low P/E, relative to its industry.Is Unum Group Making Efficient Use Of Its Profits?Unum Group's low three-year median payout ratio of 24%, (meaning the company retains76% of profits) should mean that the company is retaining most of its earnings and consequently, should see higher growth than it has reported.Additionally, Unum Group has paid dividends over a period of at least ten years, which means that the company's management is determined to pay dividends even if it means little to no earnings growth. Upon studying the latest analysts' consensus data, we found that the company is expected to keep paying out approximately 22% of its profits over the next three years. Therefore, the company's future ROE is also not expected to change by much with analysts predicting an ROE of 10%.SummaryOverall, we feel that Unum Group certainly does have some positive factors to consider. Yet, the low earnings growth is a bit concerning, especially given that the company has a high rate of return and is reinvesting ma huge portion of its profits. By the looks of it, there could be some other factors, not necessarily in control of the business, that's preventing growth. That being so, the latest analyst forecasts show that the company will continue to see an expansion in its earnings. Are these analysts expectations based on the broad expectations for the industry, or on the company's fundamentals? Click here to be taken to our analyst's forecasts page for the company.Have feedback on this article? Concerned about the content? Get in touch with us directly. Alternatively, email editorial-team (at) simplywallst.com.This article by Simply Wall St is general in nature. We provide commentary based on historical data and analyst forecasts only using an unbiased methodology and our articles are not intended to be financial advice. It does not constitute a recommendation to buy or sell any stock, and does not take account of your objectives, or your financial situation. We aim to bring you long-term focused analysis driven by fundamental data. Note that our analysis may not factor in the latest price-sensitive company announcements or qualitative material. Simply Wall St has no position in any stocks mentioned.Join A Paid User Research SessionYou’ll receive a US$30 Amazon Gift card for 1 hour of your time while helping us build better investing tools for the individual investors like yourself. Sign up here]"
8,dcbfe452-74dd-39c3-9cd0-38e03bffcd1a,TMO,2022-10-08,"Top Stock Reports for PepsiCo, Thermo Fisher Scientific & Canadian National Railway",Zacks,https://finance.yahoo.com/news/top-stock-reports-pepsico-thermo-161504138.html,1665159304,STORY,"['CNI', 'TMO', 'PEP', 'OXY', 'TFC-PR']","[Friday, October 7, 2022The Zacks Research Daily presents the best research output of our analyst team. Today's Research Daily features new research reports on 16 major stocks, including PepsiCo, Inc. (PEP), Thermo Fisher Scientific Inc. (TMO) and Canadian National Railway Company (CNI). These research reports have been hand-picked from the roughly 70 reports published by our analyst team today.You can see all of today’s research reports here &gt;&gt;&gt;PepsiCo shares have handily outperformed the S&amp;P 500 index this year (-6.9% vs. -22%), though they have done only modestly better than rival Coke's -7.6% decline. We will see if performance momentum can be sustained following the company's quarterly results next week.PepsiCo benefits from the resilience and strength of global beverage and convenient food businesses. It expects to benefit by delivering convenience, variety and value proposition to customers through its brands. It raised its revenue view for 2022.However, it witnessed margin pressures in the second quarter driven by impacts of supply-chain disruptions and inflationary labor, transportation and commodity costs. PEP anticipates incremental input cost inflation for the balance of 2022. Adverse currency rates also remain headwinds.(You can read the full research report on PepsiCo here &gt;&gt;&gt;)Thermo Fisher Scientific's shares have declined -7.3% over the past year against the Zacks Medical - Instruments industry’s decline of -32.0%, with the improved performance reflecting favorable outlook for the Analytical Instruments, Laboratory Products and Biopharma Services business lines. The company’s strategic acquisitions of PPD, Inc. and PeproTech raise investors’ confidence.Thermo Fisher’s accelerated investments to expand bioproduction capacity also buoy optimism. The upbeat guidance for 2022 is indicative that this growth momentum will continue.(You can read the full research report on Thermo Fisher Scientific here &gt;&gt;&gt;)Canadian National Railway's shares have declined -4.0% over the past year against the Zacks Transportation - Rail industry’s decline of -9.1%. The company is facing supply chain disruptions, network fluidity challenges and weak Canadian grain crops are hurting the company’s volumes. Escalating fuel prices amid the Russia-Ukraine war pose a threat to Canadian National's bottom line. The company’s weak liquidity position is an added concern.However, In January, Canadian National Railway has announced a 19% dividend hike. Canadian National is also active on the share buyback front. Strong cash flow generating-ability supports Canadian National's shareholder-friendly activities.The company is benefiting from strong freight demand and solid pricing. With this, management expects adjusted earnings to increase 15-20% year over year in the current year.(You can read the full research report on Canadian National Railway here &gt;&gt;&gt;)Other noteworthy reports we are featuring today include Occidental Petroleum Corporation (OXY), CME Group Inc. (CME), and Truist Financial Corporation (TFC).Sheraz Mian Director of ResearchNote: Sheraz Mian heads the Zacks Equity Research department and is a well-regarded expert of aggregate earnings. He is frequently quoted in the print and electronic media and publishes the weekly Earnings Trends and Earnings Preview reports. If you want an email notification each time Sheraz publishes a new article, please click here&gt;&gt;&gt;Story continuesToday's Must ReadMomentum in PepsiCo's (PEP) Snacking Business to Aid GrowthThermo Fisher (TMO) Advances in Bioprocess, End Market UpCanadian National (CNI) Rides on Freight Revenues, Costs AilsFeatured ReportsPermian Basin Focus, Low-cost operation Aid Occidental (OXY)Per the Zacks analyst Occidental's acquisition of Anadarko expanded its operation in resource rich Permian Basin and low cost operation will boost its profits over the long run.CME Group (CME) Banks on Futures Products, Expenses A ConcernPer the Zacks analyst, the company is well poised for growth with the expansion of futures products in emerging markets and OTC offerings. However, elevated expenses remain an overhangHigher Rates, Loan Demand Aid Truist (TFC), High Costs a WoePer the Zacks analyst, loan demand, higher interest rates and Truist Financial's efforts to improve fee income will aid financials. Yet, rising costs and challenging operating backdrop are headwinds.America Movil (AMX) Benefits from High Demand For 5G networkPer the Zacks analyst, America Movil's performance is gaining from robust demand for 5G and wireless network. However, high network investments and firm's high leverage remain concerns.Pricing Actions Aid Parker-Hannifin (PH) Amid Cost HeadwindsWhile escalating cost of sales are hurting the company's margins, the Zacks analyst is impressed by its effective pricing actions to stay afloat.Apellis' (APLS) Empaveli Drives Growth Amid Stiff CompetitionPer the Zacks analyst, Apellis' lead drug, Empaveli, has been driving growth since its launch. The drug's label expansion studies hold promise. Stiff competition in the target market remains a woe.United Rentals (URI) Banks on Equipment Rental BusinessPer the Zacks analyst, United Rentals' equipment rental unit is gaining from better fleet productivity on broad-based rental demand. Acquisitions and government's infrastructure improvement plan aid.New UpgradesDigital Transformation and Product Strength Aid Nutanix (NTNX)Per the Zacks analyst, Nutanix is benefiting from higher investments by clients in digital transformation as well as frequent product refreshes, which help it to gain new customers.Post Holdings (POST) Benefits From Prudent AcquisitionsPer the Zacks analyst, Post Holdings is benefiting from its focus on acquisitions. During third-quarter fiscal 2022, the company's top line included $128.1 million in net sales from acquisitions.Liberty Energy (LBRT) to Gain from Multi-Basin PresenceThe Zacks analyst believes that Liberty Energy's footprint in a number of North American plays offers attractive growth opportunity compared to most of its peers lacking geographic diversification.New DowngradesEscalating Costs, Soft Cash Flows Hurt Select Medical (SEM)Per the Zacks analyst, a rise in expenses due to higher cost of services might dent the company's margins. A decline in operating cash flows remains a concern.Weakening Memory Chip Demand to Hurt Micron's (MU) SalesPer the Zacks Analyst, weakening consumer spending on personal computers and smartphones is expected to negatively impact demand for Micron's memory chips in the near term.Soft Demand for Office Space to Hurt Vornado's (VNO) LeasingPer the Zacks Analyst, a choppy office real estate market environment is likely to hurt the demand for Vornado's properties in the near term. Also, high geographic asset-concentration adds to its woesWant the latest recommendations from Zacks Investment Research? Today, you can download 7 Best Stocks for the Next 30 Days. Click to get this free report CME Group Inc. (CME) : Free Stock Analysis Report Canadian National Railway Company (CNI) : Free Stock Analysis Report Occidental Petroleum Corporation (OXY) : Free Stock Analysis Report Thermo Fisher Scientific Inc. (TMO) : Free Stock Analysis Report PepsiCo, Inc. (PEP) : Free Stock Analysis Report Truist Financial Corporation (TFC) : Free Stock Analysis Report To read this article on Zacks.com click here. Zacks Investment Research]"
9,e1b6caca-a06a-3e7b-9d9f-4e545c3a7c9b,USB,2022-10-08,Analysts Estimate U.S. Bancorp (USB) to Report a Decline in Earnings: What to Look Out for,Zacks,https://finance.yahoo.com/news/analysts-estimate-u-bancorp-usb-140002864.html,1665151202,STORY,['USB-PQ'],"[The market expects U.S. Bancorp (USB) to deliver a year-over-year decline in earnings on higher revenues when it reports results for the quarter ended September 2022. This widely-known consensus outlook is important in assessing the company's earnings picture, but a powerful factor that might influence its near-term stock price is how the actual results compare to these estimates.The earnings report, which is expected to be released on October 14, 2022, might help the stock move higher if these key numbers are better than expectations. On the other hand, if they miss, the stock may move lower.While the sustainability of the immediate price change and future earnings expectations will mostly depend on management's discussion of business conditions on the earnings call, it's worth handicapping the probability of a positive EPS surprise.Zacks Consensus EstimateThis company is expected to post quarterly earnings of $1.16 per share in its upcoming report, which represents a year-over-year change of -10.8%.Revenues are expected to be $6.26 billion, up 6.8% from the year-ago quarter.Estimate Revisions TrendThe consensus EPS estimate for the quarter has been revised 1.5% lower over the last 30 days to the current level. This is essentially a reflection of how the covering analysts have collectively reassessed their initial estimates over this period.Investors should keep in mind that an aggregate change may not always reflect the direction of estimate revisions by each of the covering analysts.Earnings WhisperEstimate revisions ahead of a company's earnings release offer clues to the business conditions for the period whose results are coming out. Our proprietary surprise prediction model -- the Zacks Earnings ESP (Expected Surprise Prediction) -- has this insight at its core.The Zacks Earnings ESP compares the Most Accurate Estimate to the Zacks Consensus Estimate for the quarter; the Most Accurate Estimate is a more recent version of the Zacks Consensus EPS estimate. The idea here is that analysts revising their estimates right before an earnings release have the latest information, which could potentially be more accurate than what they and others contributing to the consensus had predicted earlier.Story continuesThus, a positive or negative Earnings ESP reading theoretically indicates the likely deviation of the actual earnings from the consensus estimate. However, the model's predictive power is significant for positive ESP readings only.A positive Earnings ESP is a strong predictor of an earnings beat, particularly when combined with a Zacks Rank #1 (Strong Buy), 2 (Buy) or 3 (Hold). Our research shows that stocks with this combination produce a positive surprise nearly 70% of the time, and a solid Zacks Rank actually increases the predictive power of Earnings ESP.Please note that a negative Earnings ESP reading is not indicative of an earnings miss. Our research shows that it is difficult to predict an earnings beat with any degree of confidence for stocks with negative Earnings ESP readings and/or Zacks Rank of 4 (Sell) or 5 (Strong Sell).How Have the Numbers Shaped Up for U.S. Bancorp?For U.S. Bancorp, the Most Accurate Estimate is lower than the Zacks Consensus Estimate, suggesting that analysts have recently become bearish on the company's earnings prospects. This has resulted in an Earnings ESP of -0.84%.On the other hand, the stock currently carries a Zacks Rank of #3.So, this combination makes it difficult to conclusively predict that U.S. Bancorp will beat the consensus EPS estimate.Does Earnings Surprise History Hold Any Clue?Analysts often consider to what extent a company has been able to match consensus estimates in the past while calculating their estimates for its future earnings. So, it's worth taking a look at the surprise history for gauging its influence on the upcoming number.For the last reported quarter, it was expected that U.S. Bancorp would post earnings of $1.07 per share when it actually produced earnings of $1.09, delivering a surprise of +1.87%.Over the last four quarters, the company has beaten consensus EPS estimates three times.Bottom LineAn earnings beat or miss may not be the sole basis for a stock moving higher or lower. Many stocks end up losing ground despite an earnings beat due to other factors that disappoint investors. Similarly, unforeseen catalysts help a number of stocks gain despite an earnings miss.That said, betting on stocks that are expected to beat earnings expectations does increase the odds of success. This is why it's worth checking a company's Earnings ESP and Zacks Rank ahead of its quarterly release. Make sure to utilize our Earnings ESP Filter to uncover the best stocks to buy or sell before they've reported.U.S. Bancorp doesn't appear a compelling earnings-beat candidate. However, investors should pay attention to other factors too for betting on this stock or staying away from it ahead of its earnings release.Stay on top of upcoming earnings announcements with the Zacks Earnings Calendar.Want the latest recommendations from Zacks Investment Research? Today, you can download 7 Best Stocks for the Next 30 Days. Click to get this free report U.S. Bancorp (USB) : Free Stock Analysis Report To read this article on Zacks.com click here. Zacks Investment Research]"
