,Id,Company,Date,Title,Publisher,Link,ProviderPublishTime,Type,Related Company,Text
0,247144fa-4a5a-3279-bd78-a7259949a01d,VRSK,2023-02-07,Tractable teams up with Verisk to offer AI-powered estimates for property damage,PR Newswire,https://finance.yahoo.com/news/tractable-teams-verisk-offer-ai-140300312.html,1675692180,STORY,['VRSK'],"[The collaboration between Tractable and Verisk enables the identification, classification and measurement of property damage through artificial intelligence (AI)Verisk and Tractable customers can now benefit from end-to-end, automated property claimsVerisk's Xactimate solution is a leading property claims estimating platform for property/casualty insurers and is part of one of the largest claims ecosystems in the industryNEW YORK, Feb. 6, 2023 /PRNewswire/ -- Verisk (Nasdaq: VRSK), a leading global data analytics provider, is expanding its claims ecosystem by teaming up with Tractable, an industry-leading, applied AI company. By integrating with Tractable, which uses computer vision technology to visually assess damage to homes, Verisk will be able to significantly help accelerate insurance claims processing and home repairs.The collaboration between Tractable and Verisk enables the identification, classification and measurement of property damage through AI.Launched last year, Tractable's AI property solution allows policyholders to take and submit photos of damage through a mobile-friendly, web-based app. The AI, trained on a large database of claims and damaged property, then quickly identifies, classifies and measures the property damage, enabling automated estimates to be generated on Verisk's Xactimate® platform.With Tractable's AI, insurers that use Xactimate can access reliable property estimates and help cut the time to settle a property claim from months to as little as one day.""We strive to deliver technology-driven solutions that help insurers respond to their customers when it matters most—after a loss,"" said Aaron Brunko, senior vice president at Verisk Property Estimating Solutions. ""Working with Tractable to bring end-to-end automation to property claims processing marks an industry turning point, especially as insurers seek solutions to improve the policyholder experience, reduce cycle times and optimize spending. And with more frequent and severe weather events affecting communities, leveraging AI to help accelerate recovery becomes even more timely and crucial.""Story continues""When people experience property damage, the first—and often most time-consuming—step toward recovery is settling their insurance claim,"" said Alex Dalyac, co-founder and CEO of Tractable. ""Working with an industry authority such as Verisk helps us demonstrate the power of AI to solve real-world problems—like helping homeowners get back on their feet in their time of need.""Learn more about Verisk's Xactimate. About TractableTractable is an Applied AI company that uses the speed and accuracy of artificial intelligence to visually assess cars and homes for accident and disaster recovery.Our solutions aim to help people work faster and smarter, while reducing friction and waste – better for businesses, their customers and the planet.Trained on millions of data points, Tractable's AI-powered solutions process more than $2 billion in vehicle repairs and purchases annually, and connect everyone involved in insurance, repairs, recycling and sales of cars and properties – helping people work faster and smarter, while reducing friction and waste.Tractable AI is the tool of choice for over 35 of the world's top 100 insurance carriers. Backed by Insight Partners and other top-tier investors, our world-class research and engineering team is based in London, with offices across North America, Asia and Europe.To learn more about Tractable and request a demo, visit tractable.ai. You can also follow us on LinkedIn and Twitter.About VeriskVerisk (Nasdaq: VRSK) provides data-driven analytic insights and solutions for the insurance and energy industries. Through advanced data analytics, software, scientific research and deep industry knowledge, Verisk empowers customers to strengthen operating efficiency, improve underwriting and claims outcomes, combat fraud and make informed decisions about global issues, including climate change and extreme events as well as political and ESG topics. With offices in more than 30 countries, Verisk consistently earns certification by Great Place to Work and fosters an inclusive culture where all team members feel they belong. For more, visit Verisk.com and the Verisk Newsroom.(PRNewsfoto/Tractable)CisionView original content to download multimedia:https://www.prnewswire.com/news-releases/tractable-teams-up-with-verisk-to-offer-ai-powered-estimates-for-property-damage-301738994.htmlSOURCE Tractable]"
1,d838a7d7-e169-3c64-9473-7f3b4378f118,TXN,2023-02-07,Is Texas Instruments Stock a Better Buy Than Taiwan Semiconductor Manufacturing?,Motley Fool,https://finance.yahoo.com/m/d838a7d7-e169-3c64-9473-7f3b4378f118/is-texas-instruments-stock-a.html,1675768260,STORY,"['TXN', 'TSM', 'INTC', 'NVDA']","[It would be hard to go wrong with either of these world-class manufacturing companies, but does one have better competitive advantages?Continue reading]"
2,d872da8d-eb81-332a-822f-152066be685f,NUE,2023-02-07,Nucor Corporation (NYSE:NUE) insiders sold US$11m worth of stock suggesting impending weakness.,Simply Wall St.,https://finance.yahoo.com/news/nucor-corporation-nyse-nue-insiders-120028317.html,1675771228,STORY,['NUE'],"[Many Nucor Corporation (NYSE:NUE) insiders ditched their stock over the past year, which may be of interest to the company's shareholders. Knowing whether insiders are buying is usually more helpful when evaluating insider transactions, as insider selling can have various explanations. However, shareholders should take a deeper look if several insiders are selling stock over a specific time period.While insider transactions are not the most important thing when it comes to long-term investing, we do think it is perfectly logical to keep tabs on what insiders are doing. See our latest analysis for Nucor Nucor Insider Transactions Over The Last YearThe President, Leon Topalian, made the biggest insider sale in the last 12 months. That single transaction was for US$2.2m worth of shares at a price of US$112 each. So it's clear an insider wanted to take some cash off the table, even below the current price of US$170. As a general rule we consider it to be discouraging when insiders are selling below the current price, because it suggests they were happy with a lower valuation. However, while insider selling is sometimes discouraging, it's only a weak signal. It is worth noting that this sale was only 13% of Leon Topalian's holding.In the last year Nucor insiders didn't buy any company stock. The chart below shows insider transactions (by companies and individuals) over the last year. If you want to know exactly who sold, for how much, and when, simply click on the graph below!insider-trading-volumeIf you like to buy stocks that insiders are buying, rather than selling, then you might just love this free list of companies. (Hint: insiders have been buying them).Insiders At Nucor Have Sold Stock RecentlyOver the last three months, we've seen significant insider selling at Nucor. In total, insiders dumped US$2.6m worth of shares in that time, and we didn't record any purchases whatsoever. This may suggest that some insiders think that the shares are not cheap.Story continuesInsider Ownership Of NucorMany investors like to check how much of a company is owned by insiders. We usually like to see fairly high levels of insider ownership. It's great to see that Nucor insiders own 0.7% of the company, worth about US$286m. I like to see this level of insider ownership, because it increases the chances that management are thinking about the best interests of shareholders.So What Do The Nucor Insider Transactions Indicate?Insiders sold Nucor shares recently, but they didn't buy any. And there weren't any purchases to give us comfort, over the last year. But since Nucor is profitable and growing, we're not too worried by this. It is good to see high insider ownership, but the insider selling leaves us cautious. So these insider transactions can help us build a thesis about the stock, but it's also worthwhile knowing the risks facing this company. For instance, we've identified 2 warning signs for Nucor (1 shouldn't be ignored) you should be aware of.Of course Nucor may not be the best stock to buy. So you may wish to see this free collection of high quality companies.For the purposes of this article, insiders are those individuals who report their transactions to the relevant regulatory body. We currently account for open market transactions and private dispositions, but not derivative transactions.Have feedback on this article? Concerned about the content? Get in touch with us directly. Alternatively, email editorial-team (at) simplywallst.com.This article by Simply Wall St is general in nature. We provide commentary based on historical data and analyst forecasts only using an unbiased methodology and our articles are not intended to be financial advice. It does not constitute a recommendation to buy or sell any stock, and does not take account of your objectives, or your financial situation. We aim to bring you long-term focused analysis driven by fundamental data. Note that our analysis may not factor in the latest price-sensitive company announcements or qualitative material. Simply Wall St has no position in any stocks mentioned.Join A Paid User Research SessionYou’ll receive a US$30 Amazon Gift card for 1 hour of your time while helping us build better investing tools for the individual investors like yourself. Sign up here]"
3,fc3b4570-6f3f-3b7d-861c-c6fa2f1eb507,NUE,2023-02-07,Nucor (NUE) is a Great Momentum Stock: Should You Buy?,Zacks,https://finance.yahoo.com/news/nucor-nue-great-momentum-stock-170005723.html,1675702805,STORY,['NUE'],"[Momentum investing revolves around the idea of following a stock's recent trend in either direction. In the 'long' context, investors will be essentially be ""buying high, but hoping to sell even higher."" With this methodology, taking advantage of trends in a stock's price is key; once a stock establishes a course, it is more than likely to continue moving that way. The goal is that once a stock heads down a fixed path, it will lead to timely and profitable trades.While many investors like to look for momentum in stocks, this can be very tough to define. There is a lot of debate surrounding which metrics are the best to focus on and which are poor quality indicators of future performance. The Zacks Momentum Style Score, part of the Zacks Style Scores, helps address this issue for us.Below, we take a look at Nucor (NUE), a company that currently holds a Momentum Style Score of B. We also talk about price change and earnings estimate revisions, two of the main aspects of the Momentum Style Score.It's also important to note that Style Scores work as a complement to the Zacks Rank, our stock rating system that has an impressive track record of outperformance. Nucor currently has a Zacks Rank of #1 (Strong Buy). Our research shows that stocks rated Zacks Rank #1 (Strong Buy) and #2 (Buy) and Style Scores of A or B outperform the market over the following one-month period.You can see the current list of Zacks #1 Rank Stocks here &gt;&gt;&gt;Set to Beat the Market?In order to see if NUE is a promising momentum pick, let's examine some Momentum Style elements to see if this steel company holds up.A good momentum benchmark for a stock is to look at its short-term price activity, as this can reflect both current interest and if buyers or sellers currently have the upper hand. It's also helpful to compare a security to its industry; this can show investors the best companies in a particular area.Story continuesFor NUE, shares are up 5.85% over the past week while the Zacks Steel - Producers industry is down 0.12% over the same time period. Shares are looking quite well from a longer time frame too, as the monthly price change of 22.72% compares favorably with the industry's 11.46% performance as well.Considering longer term price metrics, like performance over the last three months or year, can be advantageous as well. Shares of Nucor have increased 27.29% over the past quarter, and have gained 58.75% in the last year. On the other hand, the S&amp;P 500 has only moved 11.68% and -6.21%, respectively.Investors should also take note of NUE's average 20-day trading volume. Volume is a useful item in many ways, and the 20-day average establishes a good price-to-volume baseline; a rising stock with above average volume is generally a bullish sign, whereas a declining stock on above average volume is typically bearish. Right now, NUE is averaging 1,956,369 shares for the last 20 days.Earnings OutlookThe Zacks Momentum Style Score also takes into account trends in estimate revisions, in addition to price changes. Please note that estimate revision trends remain at the core of Zacks Rank as well. A nice path here can help show promise, and we have recently been seeing that with NUE.Over the past two months, 2 earnings estimates moved higher compared to none lower for the full year. These revisions helped boost NUE's consensus estimate, increasing from $11.74 to $12.98 in the past 60 days. Looking at the next fiscal year, 1 estimate has moved upwards while there have been no downward revisions in the same time period.Bottom LineTaking into account all of these elements, it should come as no surprise that NUE is a #1 (Strong Buy) stock with a Momentum Score of B. If you've been searching for a fresh pick that's set to rise in the near-term, make sure to keep Nucor on your short list.Want the latest recommendations from Zacks Investment Research? Today, you can download 7 Best Stocks for the Next 30 Days. Click to get this free reportNucor Corporation (NUE) : Free Stock Analysis ReportTo read this article on Zacks.com click here.Zacks Investment Research]"
4,e284bf56-14cb-31c1-ae19-95dd18c00fd0,NUE,2023-02-07,"Steel Dynamics, Inc. (STLD) Hits Fresh High: Is There Still Room to Run?",Zacks,https://finance.yahoo.com/news/steel-dynamics-inc-stld-hits-141502269.html,1675692902,STORY,"['STLD', 'NUE']","[Have you been paying attention to shares of Steel Dynamics (STLD)? Shares have been on the move with the stock up 24.8% over the past month. The stock hit a new 52-week high of $132.5 in the previous session. Steel Dynamics has gained 31.2% since the start of the year compared to the 9% move for the Zacks Basic Materials sector and the 23.4% return for the Zacks Steel - Producers industry.What's Driving the Outperformance?The stock has a great record of positive earnings surprises, as it hasn't missed our earnings consensus estimate in any of the last four quarters. In its last earnings report on January 25, 2023, Steel Dynamics reported EPS of $4.37 versus consensus estimate of $3.6 while it beat the consensus revenue estimate by 1.99%.For the current fiscal year, Steel Dynamics is expected to post earnings of $11.61 per share on $17.83 billion in revenues. This represents a -48.81% change in EPS on a -19.92% change in revenues. For the next fiscal year, the company is expected to earn $8.83 per share on $15.9 billion in revenues. This represents a year-over-year change of -23.94% and -10.84%, respectively.Valuation MetricsSteel Dynamics may be at a 52-week high right now, but what might the future hold for the stock? A key aspect of this question is taking a look at valuation metrics in order to determine if the company is due for a pullback from this level.On this front, we can look at the Zacks Style Scores, as they provide investors with an additional way to sort through stocks (beyond looking at the Zacks Rank of a security). These styles are represented by grades running from A to F in the categories of Value, Growth, and Momentum, while there is a combined VGM Score as well. The idea behind the style scores is to help investors pick the most appropriate Zacks Rank stocks based on their individual investment style.Steel Dynamics has a Value Score of B. The stock's Growth and Momentum Scores are A and C, respectively, giving the company a VGM Score of A.Story continuesIn terms of its value breakdown, the stock currently trades at 11X current fiscal year EPS estimates, which is not in-line with the peer industry average of 11.5X. On a trailing cash flow basis, the stock currently trades at 4.9X versus its peer group's average of 2.3X. This isn't enough to put the company in the top echelon of all stocks we cover from a value perspective.Zacks RankWe also need to look at the Zacks Rank for the stock, as this supersedes any trend on the style score front. Fortunately, Steel Dynamics currently has a Zacks Rank of #1 (Strong Buy) thanks to favorable earnings estimate revisions from covering analysts.Since we recommend that investors select stocks carrying Zacks Rank of 1 (Strong Buy) or 2 (Buy) and Style Scores of A or B, it looks as if Steel Dynamics meets the list of requirements. Thus, it seems as though Steel Dynamics shares could have potential in the weeks and months to come.How Does STLD Stack Up to the Competition?Shares of STLD have been soaring, and the company still appears to be a decent choice, but what about the rest of the industry? One industry peer that looks good is Nucor Corporation (NUE). NUE has a Zacks Rank of # 1 (Strong Buy) and a Value Score of B, a Growth Score of A, and a Momentum Score of B.Earnings were strong last quarter. Nucor Corporation beat our consensus estimate by 16.99%, and for the current fiscal year, NUE is expected to post earnings of $12.98 per share on revenue of $30.95 billion.Shares of Nucor Corporation have gained 22.7% over the past month, and currently trade at a forward P/E of 13.61X and a P/CF of 5.23X.The Steel - Producers industry is in the top 9% of all the industries we have in our universe, so it looks like there are some nice tailwinds for STLD and NUE, even beyond their own solid fundamental situation.Want the latest recommendations from Zacks Investment Research? Today, you can download 7 Best Stocks for the Next 30 Days. Click to get this free reportSteel Dynamics, Inc. (STLD) : Free Stock Analysis ReportNucor Corporation (NUE) : Free Stock Analysis ReportTo read this article on Zacks.com click here.Zacks Investment Research]"
5,0f6c82c0-d99a-3a51-9204-88a74a92f5f1,ARE,2023-02-07,Alexandria Real Estate Equities (ARE) is a Top Dividend Stock Right Now: Should You Buy?,Zacks,https://finance.yahoo.com/news/alexandria-real-estate-equities-top-164504466.html,1675701904,STORY,['ARE'],"[Getting big returns from financial portfolios, whether through stocks, bonds, ETFs, other securities, or a combination of all, is an investor's dream. However, when you're an income investor, your primary focus is generating consistent cash flow from each of your liquid investments.While cash flow can come from bond interest or interest from other types of investments, income investors hone in on dividends. A dividend is that coveted distribution of a company's earnings paid out to shareholders, and investors often view it by its dividend yield, a metric that measures the dividend as a percent of the current stock price. Many academic studies show that dividends make up large portions of long-term returns, and in many cases, dividend contributions surpass one-third of total returns.Alexandria Real Estate Equities in FocusBased in Pasadena, Alexandria Real Estate Equities (ARE) is in the Finance sector, and so far this year, shares have seen a price change of 15.19%. The life science real estate company is paying out a dividend of $1.21 per share at the moment, with a dividend yield of 2.88% compared to the REIT and Equity Trust - Other industry's yield of 4.38% and the S&amp;P 500's yield of 1.58%.Looking at dividend growth, the company's current annualized dividend of $4.84 is up 2.5% from last year. In the past five-year period, Alexandria Real Estate Equities has increased its dividend 5 times on a year-over-year basis for an average annual increase of 6.07%. Any future dividend growth will depend on both earnings growth and the company's payout ratio; a payout ratio is the proportion of a firm's annual earnings per share that it pays out as a dividend. Alexandria Real Estate Equities's current payout ratio is 57%, meaning it paid out 57% of its trailing 12-month EPS as dividend.Looking at this fiscal year, ARE expects solid earnings growth. The Zacks Consensus Estimate for 2023 is $8.94 per share, representing a year-over-year earnings growth rate of 6.18%.Story continuesBottom LineInvestors like dividends for a variety of different reasons, from tax advantages and decreasing overall portfolio risk to considerably improving stock investing profits. However, not all companies offer a quarterly payout.Big, established firms that have more secure profits are often seen as the best dividend options, but it's fairly uncommon to see high-growth businesses or tech start-ups offer their stockholders a dividend. During periods of rising interest rates, income investors must be mindful that high-yielding stocks tend to struggle. With that in mind, ARE presents a compelling investment opportunity; it's not only an attractive dividend play, but the stock also boasts a strong Zacks Rank of #2 (Buy).Want the latest recommendations from Zacks Investment Research? Today, you can download 7 Best Stocks for the Next 30 Days. Click to get this free reportAlexandria Real Estate Equities, Inc. (ARE) : Free Stock Analysis ReportTo read this article on Zacks.com click here.Zacks Investment Research]"
6,1e2b0436-46d0-3138-aaa8-270dbde447bd,ARE,2023-02-07,1 Company Bucks the Office REIT Trend With Higher Rents and Earnings,Motley Fool,https://finance.yahoo.com/m/1e2b0436-46d0-3138-aaa8-270dbde447bd/1-company-bucks-the-office.html,1675687560,STORY,['ARE'],"[Alexandria Real Estate Equities (NYSE: ARE) is reporting higher rents and occupancy. Alexandria Real Estate Equities is an office REIT that focuses on tenants in the life sciences and technology sectors. Alexandria Real Estate Equity's ""innovation clusters"" are used by pharmaceutical and biotech companies, government agencies, academic research institutions, and tech companies.Continue reading]"
7,60a7c802-310e-3cb0-947f-c62cd407f5a0,STT,2023-02-07,Survey shows increased worry about saving for retirement — even among millionaires,American City Business Journals,https://finance.yahoo.com/m/60a7c802-310e-3cb0-947f-c62cd407f5a0/survey-shows-increased-worry.html,1675712275,STORY,['STT'],[New data from State Street and Natixis Investment Managers suggests wealthy investors are increased worried about retirement.Continue reading]
8,b34858bc-8e52-3911-8a5e-ca3aec621cd1,STT,2023-02-07,"Investors Continue to Worry About Inflation, Volatility in 2023",Barrons.com,https://finance.yahoo.com/m/b34858bc-8e52-3911-8a5e-ca3aec621cd1/investors-continue-to-worry.html,1675690200,STORY,['STT'],"[A new survey from State Street Global Advisors finds that market conditions have investors feeling anxious, but not panicking.Continue reading]"
9,b41b4eeb-3822-3ee0-966f-c45de88203e1,STT,2023-02-07,State Street Global Advisors Survey: US Investors Remain Confident in Their Advisors' Ability to Navigate Market Volatility Despite Lingering Concerns About Investment Prospects for 2023,Business Wire,https://finance.yahoo.com/news/state-street-global-advisors-survey-133000031.html,1675690200,STORY,"['STT', 'STT-PD', 'STT-PG', 'SPY']","[81% of US investors working with a financial advisor indicate their financial advisor has helped them remain confident in this period of rising inflation and market volatility.83% indicate their financial advisor has informed them how market volatility will affect their long-term financial goals.With volatility in the market, 57% of US investors plan to keep their money ""as is"" and stick to their long-term strategy.Nearly two-thirds (64%) think the volatility in the stock market is going to continue for at least the next 12 months.Nearly three-quarters (74%) are worried about inflation.BOSTON, February 06, 2023--(BUSINESS WIRE)--State Street Global Advisors, the asset management business of State Street Corporation (NYSE: STT), today released the results of its ETF Impact Survey: Advisor Edition which found an overwhelming majority of investors who work with an advisor remain confident in their insight and guidance, even as 2022 closed with lingering concerns over inflation and the potential for continued market volatility.The percentage of US investors indicating they value their financial advisors’ knowledge and guidance even more during uncertain times held steady at 89% compared to June 2022, when it was 91%; 81% indicate their financial advisor has helped them remain confident in this period of rising inflation and market volatility, compared to 86% in June.""Helping clients remain confident and committed during times of volatility can be a challenge for advisors whose clients may have a kneejerk reaction to abandon their investment strategy if markets get choppy,"" said Brie Williams, head of Practice Management at State Street Global Advisors. ""Our survey found 86% of investors have discussed market volatility with their financial advisor and 83% say their advisor has informed them of how volatility will affect their long-term financial goals.""It seems investors are getting the message about sticking to their long-term investment strategy. The survey found even with volatility in the market, 57% of US investors plan to keep their money ‘as is’ and stick to their long-term strategy.Story continuesFurthermore, 17% plan to leave their money as is, but opportunistically invest more if market conditions permit, while 18% indicate they will move money to other investments to reduce the risk of loss. A mere 8% plan to retreat to cash to avoid potential loss.Top Financial Concerns Among US InvestorsThe survey found 71% of US investors are ""optimistic"" or ""very optimistic"" about their own financial future over the next 12 months. While this number may seem high, it is significantly lower than pre-pandemic levels when it was 88% toward the end of 2019, at the close of a decade-long bull market.Today, nearly three-quarters (74%) of investors are worried about inflation. Although inflation concerns have waned slightly since June (76%), they’re still relatively high when compared to the pre-pandemic levels of 71%.Since last June, general concern over market volatility has declined 11 percentage points to 46%. Still, the percentage of those concerned about the value of their actual investments eroding has held steady since June, when it was at 59% compared to 56% today.Taking a look at concerns over long-term saving goals like retirement reveal a slightly different story. Worry over retirement is seeing an uptick, with 52% indicating concern about saving enough for retirement versus 45% in June. Similarly, 50% fear running out of money in retirement versus 46% in June.ETF Investor PerceptionJanuary 2023 marked the 30th anniversary of the first ever US-listed exchange traded fund (ETF), the SPDR S&amp;P 500 ETF Trust (SPY). Launched on January 22, 1993, SPY is the world’s largest ETF with more than $355 billion in assets and the most heavily traded security in the world with an average daily trading volume of $39 billion.Overall, perception of the benefits ETFs have brought to investors has been overwhelmingly positive. The survey found that 59% of US investors with an existing ETF holding report that ETFs have improved the overall performance of their portfolio. Furthermore, more than half (53%) of US investors believe ETFs have made them a better investor.""Advisor adoption of ETFs has provided investors with cost-effective access to institutional-grade solutions,"" said Williams. ""The flexibility to buy and sell shares quickly, easily, and cost-efficiently is important to advisors and their clients in all markets.""In 2022, 65% of advisors recommend using ETFs in their portfolios, and 41% of advisors are looking to increase their usage of ETFs in the next twelve months. †""Investors continue to turn to ETFs for their inherent liquidity benefits,"" said Colin Ireland, head of ETF Execution Strategy at State Street Global Advisors ""These benefits often become most pronounced in times of volatility – when investors need it most. Among SPY’s many milestones: in 2020 it became the first ETF to trade more than $100 billion in a single session amidst the COVID-19 induced volatility.""ETF use cases in the advisory market have expanded significantly in the three decades since SPY’s launch, and continue to evolve beyond just asset allocation and diversification planning. A number of wealth management firms use ETFs to package their investment beliefs into outcome-oriented products for their clients. ETFs have also been used to create model portfolios that give advisors the ability to outsource the investment component so that they can focus more attention on client outcomes.Additional ResourcesFor more on State Street Global Advisors’ point of view on how advisors can help clients remain confident during uncertain times, read Market Volatility: A Relationship-Building Opportunity for Financial Advisors.Appreciating the True Value of Advice offers insights for individual investors on how to find the right financial advisor.† ""2022 Trends in Investing Survey,"" Journal of Financial Planning and FPA, Accessed December 13, 2022About State Street Global Advisors ETF Impact Survey, November - December 2022State Street Global Advisors, in partnership with A2Bplanning and Prodege, conducted an online survey among individual investors in the US, EMEA (UK, Switzerland, Netherlands, Israel) and APAC (Singapore, Japan, Australia). Data was collected from November 30 – December 12, 2022. In the US, data was collected from a nationally representative sample of 1,000 adults 18+, and then filtered for analysis among 287 Individual Investors with investable assets of $250,000 or more. About half of those are currently working with a financial advisor.About SPDR Exchange Traded FundsSPDR ETFs are a comprehensive family spanning an array of international and domestic asset classes. The funds provide investors with the flexibility to select investments that are aligned to their investment strategy. For more information, visit www.ssga.com.About State Street Global AdvisorsFor four decades, State Street Global Advisors has served the world’s governments, institutions and financial advisors. With a rigorous, risk-aware approach built on research, analysis and market-tested experience, we build from a breadth of index and active strategies to create cost-effective solutions. And, as pioneers in index, ETF, and ESG investing, we are always inventing new ways to invest. As a result, we have become the world’s fourth-largest asset manager* with US $3.48 trillion† under our care.*Pensions &amp; Investments Research Center, as of 12/31/21.†This figure is presented as of December 31, 2022 and includes approximately $58.60 billion USD of assets with respect to SPDR products for which State Street Global Advisors Funds Distributors, LLC (SSGA FD) acts solely as the marketing agent. SSGA FD and State Street Global Advisors are affiliated. Please note all AUM is unaudited.Important Risk DisclosuresThe information provided does not constitute investment advice and it should not be relied on as such. It should not be considered a solicitation to buy or an offer to sell a security. It does not take into account any investor's particular investment objectives, strategies, tax status or investment horizon.The whole or any part of this work may not be reproduced, copied or transmitted or any of its contents disclosed to third parties without SSGA’s express written consent.Investing involves risk, including the risk of loss of principal.ETFs trade like stocks, are subject to investment risk, fluctuate in market value and may trade at prices above or below the ETFs net asset value. Brokerage commissions and ETF expenses will reduce returns.While the shares of ETFs are tradable on secondary markets, they may not readily trade in all market conditions and may trade at significant discounts in periods of market stress.Equity securities may fluctuate in value and can decline significantly in response to the activities of individual companies and general market and economic conditions.Frequent trading of ETFs could significantly increase commissions and other costs such that they may offset any savings from low fees or costs.Passively managed funds hold a range of securities that, in the aggregate, approximates the full Index in terms of key risk factors and other characteristics. This may cause the fund to experience tracking errors relative to performance of the index.Standard &amp; Poor’s®, S&amp;P® and SPDR® are registered trademarks of Standard &amp; Poor’s Financial Services LLC (S&amp;P); Dow Jones is a registered trademark of Dow Jones Trademark Holdings LLC (Dow Jones); and these trademarks have been licensed for use by S&amp;P Dow Jones Indices LLC (SPDJI) and sublicensed for certain purposes by State Street Corporation. State Street Corporation’s financial products are not sponsored, endorsed, sold or promoted by SPDJI, Dow Jones, S&amp;P, their respective affiliates and third-party licensors and none of such parties make any representation regarding the advisability of investing in such product(s) nor do they have any liability in relation thereto, including for any errors, omissions, or interruptions of any index.Distributor: State Street Global Advisors Funds Distributors, LLC, member FINRA, SIPC, an indirect wholly owned subsidiary of State Street Corporation. References to State Street may include State Street Corporation and its affiliates. Certain State Street affiliates provide services and receive fees from the SPDR ETFs. ALPS Distributors, Inc., member FINRA, is the distributor for DIA, MDY and SPY, all unit investment trusts. ALPS Portfolio Solutions Distributor, Inc., member FINRA, is the distributor for Select Sector SPDRs. ALPS Distributors, Inc. and ALPS Portfolio Solutions Distributor, Inc. are not affiliated with State Street Global Advisors Funds Distributors, LLC.Before investing, consider the funds’ investment objectives, risks, charges and expenses. To obtain a prospectus or summary prospectus which contains this and other information, call 1-866-787-2257 or visit ssga.com. Read it carefully.Not FDIC Insured · No Bank Guarantee · May Lose ValueState Street Global Advisors, 1 Iron Street, Boston, MA 02210-1641.© 2023 State Street Corporation.All Rights Reserved.5400906.1.1.AM.RTL Exp. Date: 12/31/2023 SPD002961View source version on businesswire.com: https://www.businesswire.com/news/home/20230130005720/en/ContactsDeborah Heindel+1 617 662 9927DHEINDEL@StateStreet.com]"
